BaseID,Replicate,Method,Alpha,CellType,Cell,Gene,de_prob,dropout_mid,cell_frac,gene_frac,meanlog,sdlog,doublet_frac,ParamID,TaskIndex,Condition,MasterSeed,CleanSeed,PerturbationSeed,RunMode,NoiseDesign,DeFacLoc,Calibration,RuntimeSec,NCells,InputGenes,AnalysisGenes,DOverN,BaseZeroFraction,ConditionZeroFraction,AddedZeroFractionAllEntries,AddedZeroFractionAmongNonzero,ChangedEntryFraction,ContaminatedCells,ContaminatedCellFraction,ConditionDiagnostic,GroupCountMin,GroupCountMax,GroupCountVector,BackgroundDropoutMid,BackgroundDropoutSeed,BackgroundZeroFraction,DropoutSweepSeed,NoiseDesignDiagnostic,EigenBackend,grid_scale_method,grid_computed_k,grid_orthogonality_error,UniverseP,KeptP,GeneHash,RDS_Path,pcp_lambda,pcp_converged,pcp_iterations,pcp_final_delta,pcp_relative_reconstruction_error,pcp_low_rank_estimate,pcp_sparse_fraction,Q1,Q2,Q3,Q3star,CleanPath,SimilarityPC10,SimilarityPC20,MethodKey,SourceFile,CodeVersion,DoubletDonorDesign,CleanSeedReference,CleanGeneHash,CleanServerPath,LocalPerturbedPath
1,9,PcaHubert,,5,2000,2000,0.08,,0.02,0.1,2,0.3,,12,12,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,none,9.38600000000042,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12049475,40,0.02,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_12/BaseID01_ParamID12_rep09_shift_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_Hubert.rds,0.976235272456427,0.994816441756441,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,PcaHubert,,5,2000,2000,0.08,,0.04,0.1,2,0.3,,13,13,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,none,9.11499999999978,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.1218615,80,0.04,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_13/BaseID01_ParamID13_rep09_shift_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_Hubert.rds,0.955219620009285,0.98954344023555,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,PcaHubert,,5,2000,2000,0.08,,0.06,0.1,2,0.3,,14,14,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,none,10.0010000000002,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.1232235,120,0.06,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_14/BaseID01_ParamID14_rep09_shift_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_Hubert.rds,0.943705978089143,0.990915333834286,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,PcaHubert,,5,2000,2000,0.08,,0.08,0.1,2,0.3,,15,15,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,none,9.89300000000003,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12461825,160,0.08,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_15/BaseID01_ParamID15_rep09_shift_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_Hubert.rds,0.972904343296353,0.989320409911099,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,PcaHubert,,5,2000,2000,0.08,,0.1,0.1,2,0.3,,16,16,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,none,9.5619999999999,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.1259865,200,0.1,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_16/BaseID01_ParamID16_rep09_shift_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_Hubert.rds,0.969733421952658,0.983020740990321,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,PcaHubert,,5,2000,2000,0.08,,0.02,0.1,1.5,0.3,,17,17,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,none,8.84599999999955,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12049475,40,0.02,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_17/BaseID01_ParamID17_rep09_shift_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_Hubert.rds,0.988295186184388,0.99777007737448,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,PcaHubert,,5,2000,2000,0.08,,0.02,0.1,2,0.3,,18,18,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,none,9.05600000000049,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12049475,40,0.02,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_18/BaseID01_ParamID18_rep09_shift_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_Hubert.rds,0.976235272456427,0.994816441756441,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,PcaHubert,,5,2000,2000,0.08,,0.02,0.1,3,0.3,,19,19,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,none,9.1260000000002,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12049475,40,0.02,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_19/BaseID01_ParamID19_rep09_shift_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_Hubert.rds,0.967540069605166,0.990511623838451,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,PcaHubert,,5,2000,2000,0.08,,0.02,0.1,4,0.3,,20,20,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,none,9.60799999999836,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12049475,40,0.02,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_20/BaseID01_ParamID20_rep09_shift_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_Hubert.rds,0.963888251385674,0.989847575105816,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,PcaHubert,,5,2000,2000,0.08,,0.02,0.1,5,0.3,,21,21,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,none,10.3369999999995,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12049475,40,0.02,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_21/BaseID01_ParamID21_rep09_shift_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_Hubert.rds,0.967943893068044,0.984566371017312,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,-1,,,,,,2,2,dropout,12345,13354,13387,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.3799999999992,2000,2000,1990,0.995,0.19683925,0.2543345,0.05749525,0.0715862297802775,0.05749525,0,0,dropout,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,13855,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1990,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_02/BaseID01_ParamID02_rep09_dropout_LR_alpha005.rds,,,,,,,,54.7805194832184,70.9524822895153,72.7915369761353,74.49162269135,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.43610830156624,0.291451132739658,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,0,,,,,,3,3,dropout,12345,13354,13387,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.44999999999891,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.11912975,0,0,dropout,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,13855,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_03/BaseID01_ParamID03_rep09_dropout_LR_alpha005.rds,,,,,,,,56.2864986126302,69.5770511358509,71.1571720162908,72.8067597074467,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,1,1,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,1,,,,,,4,4,dropout,12345,13354,13387,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.45599999999831,2000,2000,1987,0.9935,0.19683925,0.4165815,0.21974225,0.273596848451571,0.21974225,0,0,dropout,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,13855,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1987,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_04/BaseID01_ParamID04_rep09_dropout_LR_alpha005.rds,,,,,,,,57.8932562315048,68.0325864843425,69.8424620060822,72.9447475050267,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.378811357570065,0.241587488343461,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,2,,,,,,5,5,dropout,12345,13354,13387,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.35399999999936,2000,2000,1978,0.989,0.19683925,0.55137125,0.354532,0.441420973323211,0.354532,0,0,dropout,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,13855,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1978,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_05/BaseID01_ParamID05_rep09_dropout_LR_alpha005.rds,,,,,,,,58.6475808182945,67.6868382823676,69.4686848539689,71.6549517017626,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.329557156381975,0.214241536737842,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,3,,,,,,6,6,dropout,12345,13354,13387,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.35900000000038,2000,2000,1969,0.9845,0.19683925,0.69726375,0.5004245,0.623068918644244,0.5004245,0,0,dropout,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,13855,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1969,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_06/BaseID01_ParamID06_rep09_dropout_LR_alpha005.rds,,,,,,,,57.0013375308221,69.3607626302669,72.4845504325778,75.411075669169,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.271289874460059,0.186231984735073,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,,,,,0.02,7,7,doublet,12345,13354,13376,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.43000000000029,2000,2000,1991,0.9955,0.19683925,0.3138655,0.118208,0.147178506917824,0.13357575,40,0.02,doublet,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_07/BaseID01_ParamID07_rep09_doublet_LR_alpha005.rds,,,,,,,,54.694275933439,69.8720975220872,71.473745963669,73.1191824817011,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.899916054270064,0.942019499863581,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,,,,,0.05,8,8,doublet,12345,13354,13376,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.45299999999952,2000,2000,1991,0.9955,0.19683925,0.3106305,0.1168065,0.145433526227471,0.15509575,100,0.05,doublet,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_08/BaseID01_ParamID08_rep09_doublet_LR_alpha005.rds,,,,,,,,52.1963407025704,70.4021581599791,71.9875092897765,73.5316358229339,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.848431005043329,0.876668365188899,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,,,,,0.08,9,9,doublet,12345,13354,13376,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.41100000000006,2000,2000,1991,0.9955,0.19683925,0.30780325,0.11560175,0.143933515177379,0.17667425,160,0.08,doublet,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_09/BaseID01_ParamID09_rep09_doublet_LR_alpha005.rds,,,,,,,,51.2700517726372,70.8251152755662,72.4430355991283,74.0214392993706,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.801311164997495,0.82856756692249,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,,,,,0.1,10,10,doublet,12345,13354,13376,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.35200000000077,2000,2000,1991,0.9955,0.19683925,0.30554975,0.11461475,0.142704620463587,0.1909155,200,0.1,doublet,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_10/BaseID01_ParamID10_rep09_doublet_LR_alpha005.rds,,,,,,,,50.7427834450171,71.2039765483209,72.8732431390295,74.5511293698344,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.76896845004202,0.816346628090724,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,,,,,0.15,11,11,doublet,12345,13354,13376,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.40599999999904,2000,2000,1990,0.995,0.19683925,0.30031925,0.112335,0.139866147592496,0.226656,300,0.15,doublet,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1990,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_11/BaseID01_ParamID11_rep09_doublet_LR_alpha005.rds,,,,,,,,48.534844014922,72.0022522599478,73.6684780567282,75.2565071497304,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.768392672879484,0.766037884930499,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,0.02,0.1,2,0.3,,12,12,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.46600000000035,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12049475,40,0.02,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_12/BaseID01_ParamID12_rep09_shift_LR_alpha005.rds,,,,,,,,56.2931474365805,69.5665314169705,71.1417734742682,72.7947555410301,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.998816600854889,0.998536800184548,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,0.04,0.1,2,0.3,,13,13,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,2.01800000000003,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.1218615,80,0.04,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_13/BaseID01_ParamID13_rep09_shift_LR_alpha005.rds,,,,,,,,56.3058124443067,69.5395850416516,71.1108606693894,72.7501866728186,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.995747894215535,0.996656469916354,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,0.06,0.1,2,0.3,,14,14,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.42300000000068,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.1232235,120,0.06,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_14/BaseID01_ParamID14_rep09_shift_LR_alpha005.rds,,,,,,,,56.3106450146985,69.5375618224507,71.1032162545102,72.7450236778251,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.994511204274867,0.995916287910451,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,0.08,0.1,2,0.3,,15,15,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.42200000000048,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12461825,160,0.08,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_15/BaseID01_ParamID15_rep09_shift_LR_alpha005.rds,,,,,,,,56.3260018930006,69.5176025763254,71.0779630736425,72.7113178883481,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.996332744955966,0.99502837656481,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,0.1,0.1,2,0.3,,16,16,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.38400000000001,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.1259865,200,0.1,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_16/BaseID01_ParamID16_rep09_shift_LR_alpha005.rds,,,,,,,,56.3308321623781,69.5076127768395,71.0661877878941,72.7096266916804,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.993282554621229,0.992135127871212,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,0.02,0.1,1.5,0.3,,17,17,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.82499999999891,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12049475,40,0.02,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_17/BaseID01_ParamID17_rep09_shift_LR_alpha005.rds,,,,,,,,56.290049405936,69.5731843623764,71.1499361591621,72.8035927292045,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.999422294989702,0.999392944437749,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,0.02,0.1,2,0.3,,18,18,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.39700000000084,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12049475,40,0.02,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_18/BaseID01_ParamID18_rep09_shift_LR_alpha005.rds,,,,,,,,56.2931474365805,69.5665314169705,71.1417734742682,72.7947555410301,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.998816600854889,0.998536800184548,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,0.02,0.1,3,0.3,,19,19,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.43599999999969,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12049475,40,0.02,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_19/BaseID01_ParamID19_rep09_shift_LR_alpha005.rds,,,,,,,,56.30216797619,69.5487432961399,71.1168898711047,72.7702094812976,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.997311220333679,0.996331407736591,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
1,9,LR,0.05,5,2000,2000,0.08,,0.02,0.1,4,0.3,,20,20,shift,12345,13354,13365,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.42100000000028,2000,2000,1991,0.9955,0.19683925,0.315969,0.11912975,0.148326160111783,0.12049475,40,0.02,shift,126,651,1:126;2:270;3:432;4:521;5:651,0,13855,0.315969,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1991,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_20/BaseID01_ParamID20_rep09_shift_LR_alpha005.rds,,,,,,,,56.3088199504175,69.5313167359492,71.0937269647917,72.7419743014372,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep09_clean_LR_alpha005.rds,0.99561592575299,0.994095749575668,LR,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13354,9ec1206ea89bee14cd9983cd62464cb0,,
