ParamID,Replicate,Method,PC,ARI,Group
16,9,PCP,PC10,0.967096708783536,Reference
16,9,PCP,PC20,0.710709938938414,Reference
16,9,PcaGrid,PC10,-0.00141559375992808,Reference
16,9,PcaGrid,PC20,0.00268354863573481,Reference
16,9,PcaHubert,PC10,0.689036625882953,Reference
16,9,PcaHubert,PC20,0.589083843150494,Reference
16,9,Quad,PC10,0.671403725226261,Proposed
16,9,Quad,PC20,0.560084279253612,Proposed
16,9,Shell,PC10,0.491141814641007,Proposed
16,9,Shell,PC20,0.58742146222836,Proposed
16,9,Winsor,PC10,0.618078938388324,Proposed
16,9,Winsor,PC20,0.546624615037656,Proposed
16,10,Ball,PC10,0.748319299395162,Proposed
16,10,Ball,PC20,0.713803736334784,Proposed
16,10,K's tau,PC10,0.72300206183857,Reference
16,10,K's tau,PC20,0.752336410405951,Reference
16,10,LR,PC10,0.8384626713266,Proposed
16,10,LR,PC20,0.713813672057178,Proposed
16,10,PCA,PC10,0.784512737533231,Reference
16,10,PCA,PC20,0.632849293149096,Reference
16,10,PCP,PC10,0.968212829285794,Reference
16,10,PCP,PC20,0.745042222876653,Reference
16,10,PcaGrid,PC10,0.00192464069319402,Reference
16,10,PcaGrid,PC20,0.0016575253267891,Reference
16,10,PcaHubert,PC10,0.697077437771359,Reference
16,10,PcaHubert,PC20,0.648473299442658,Reference
16,10,Quad,PC10,0.695185882115212,Proposed
16,10,Quad,PC20,0.728447021875927,Proposed
16,10,Shell,PC10,0.721574477534414,Proposed
16,10,Shell,PC20,0.63065229184558,Proposed
16,10,Winsor,PC10,0.774894485082119,Proposed
16,10,Winsor,PC20,0.66635534887966,Proposed
17,1,Ball,PC10,0.767580389149891,Proposed
17,1,Ball,PC20,0.587706653767382,Proposed
17,1,K's tau,PC10,0.578917079080556,Reference
17,1,K's tau,PC20,0.632655374879049,Reference
17,1,LR,PC10,0.606095512987157,Proposed
17,1,LR,PC20,0.587900815085462,Proposed
17,1,PCA,PC10,0.556937064163598,Reference
17,1,PCA,PC20,0.568823449029781,Reference
17,1,PCP,PC10,0.98456843280416,Reference
17,1,PCP,PC20,0.98710636205572,Reference
17,1,PcaGrid,PC10,0.00120662471236057,Reference
17,1,PcaGrid,PC20,0.00663859083205669,Reference
17,1,PcaHubert,PC10,0.717086331224351,Reference
17,1,PcaHubert,PC20,0.641698548696489,Reference
17,1,Quad,PC10,0.5659820321727,Proposed
17,1,Quad,PC20,0.641095389444666,Proposed
17,1,Shell,PC10,0.62971241944456,Proposed
17,1,Shell,PC20,0.569052885604958,Proposed
17,1,Winsor,PC10,0.56560286928596,Proposed
17,1,Winsor,PC20,0.625144872268834,Proposed
17,2,Ball,PC10,0.725697210163882,Proposed
17,2,Ball,PC20,0.645858537864379,Proposed
17,2,K's tau,PC10,0.749505049074966,Reference
17,2,K's tau,PC20,0.736556045081967,Reference
17,2,LR,PC10,0.737047254672689,Proposed
17,2,LR,PC20,0.651785438901666,Proposed
17,2,PCA,PC10,0.712482826443321,Reference
17,2,PCA,PC20,0.618465532591779,Reference
17,2,PCP,PC10,0.992031785680697,Reference
17,2,PCP,PC20,0.989531890782192,Reference
17,2,PcaGrid,PC10,0.00521743843550193,Reference
17,2,PcaGrid,PC20,0.00442373235994469,Reference
17,2,PcaHubert,PC10,0.713819133478336,Reference
17,2,PcaHubert,PC20,0.642598110245835,Reference
17,2,Quad,PC10,0.743295087556075,Proposed
17,2,Quad,PC20,0.653392410728366,Proposed
17,2,Shell,PC10,0.727064728346214,Proposed
17,2,Shell,PC20,0.612325670714781,Proposed
17,2,Winsor,PC10,0.670802824281653,Proposed
17,2,Winsor,PC20,0.636520844538442,Proposed
17,3,Ball,PC10,0.823992524318721,Proposed
17,3,Ball,PC20,0.642589141724885,Proposed
17,3,K's tau,PC10,0.892017930676948,Reference
17,3,K's tau,PC20,0.669508282838534,Reference
17,3,LR,PC10,0.772765951870101,Proposed
17,3,LR,PC20,0.655486239388256,Proposed
17,3,PCA,PC10,0.737302248994983,Reference
17,3,PCA,PC20,0.633276130372537,Reference
17,3,PCP,PC10,0.985384228527649,Reference
17,3,PCP,PC20,0.676849969982838,Reference
17,3,PcaGrid,PC10,0.00477505724199262,Reference
17,3,PcaGrid,PC20,0.00343592799744484,Reference
17,3,PcaHubert,PC10,0.975287391546434,Reference
17,3,PcaHubert,PC20,0.684519713361178,Reference
17,3,Quad,PC10,0.599394294341256,Proposed
17,3,Quad,PC20,0.629428093297876,Proposed
17,3,Shell,PC10,0.617279276447679,Proposed
17,3,Shell,PC20,0.616526401882384,Proposed
17,3,Winsor,PC10,0.711056348814404,Proposed
17,3,Winsor,PC20,0.677501197360266,Proposed
17,4,Ball,PC10,0.691367434833926,Proposed
17,4,Ball,PC20,0.695934826997483,Proposed
17,4,K's tau,PC10,0.979176230389885,Reference
17,4,K's tau,PC20,0.978956439916773,Reference
17,4,LR,PC10,0.720417437117896,Proposed
17,4,LR,PC20,0.702068711748211,Proposed
17,4,PCA,PC10,0.661152505721793,Reference
17,4,PCA,PC20,0.644817432743077,Reference
17,4,PCP,PC10,0.982898239686292,Reference
17,4,PCP,PC20,0.677503175069797,Reference
17,4,PcaGrid,PC10,0.00666263871987639,Reference
17,4,PcaGrid,PC20,-0.00115699659519813,Reference
17,4,PcaHubert,PC10,0.961112203158191,Reference
17,4,PcaHubert,PC20,0.60712669326584,Reference
17,4,Quad,PC10,0.666258979341201,Proposed
17,4,Quad,PC20,0.604735485231397,Proposed
17,4,Shell,PC10,0.60123569541074,Proposed
17,4,Shell,PC20,0.605729236734068,Proposed
17,4,Winsor,PC10,0.665043902428581,Proposed
17,4,Winsor,PC20,0.50698895517599,Proposed
17,5,Ball,PC10,0.852049474912741,Proposed
17,5,Ball,PC20,0.655479796870577,Proposed
17,5,K's tau,PC10,0.98992428808477,Reference
17,5,K's tau,PC20,0.775716903662658,Reference
17,5,LR,PC10,0.869708876964009,Proposed
17,5,LR,PC20,0.668119219629543,Proposed
17,5,PCA,PC10,0.658158305179442,Reference
17,5,PCA,PC20,0.666216598481937,Reference
17,5,PCP,PC10,0.992858799119686,Reference
17,5,PCP,PC20,0.542885056582377,Reference
17,5,PcaGrid,PC10,0.00207430975140217,Reference
17,5,PcaGrid,PC20,-0.000386420449068432,Reference
17,5,PcaHubert,PC10,0.881340617404827,Reference
17,5,PcaHubert,PC20,0.566345164693577,Reference
17,5,Quad,PC10,0.711673069889268,Proposed
17,5,Quad,PC20,0.68856358623456,Proposed
17,5,Shell,PC10,0.682238176272877,Proposed
17,5,Shell,PC20,0.576112260171125,Proposed
17,5,Winsor,PC10,0.693708306402761,Proposed
17,5,Winsor,PC20,0.704204239072885,Proposed
17,6,Ball,PC10,0.588825920210234,Proposed
17,6,Ball,PC20,0.704795609512504,Proposed
17,6,K's tau,PC10,0.699183129955894,Reference
17,6,K's tau,PC20,0.850959974767182,Reference
17,6,LR,PC10,0.653379201798305,Proposed
17,6,LR,PC20,0.634773822220771,Proposed
17,6,PCA,PC10,0.64453453615311,Reference
17,6,PCA,PC20,0.680666024747822,Reference
17,6,PCP,PC10,0.976533290332046,Reference
17,6,PCP,PC20,0.660961182566663,Reference
17,6,PcaGrid,PC10,0.00601693584632154,Reference
17,6,PcaGrid,PC20,0.00413655079374584,Reference
17,6,PcaHubert,PC10,0.706571666121609,Reference
17,6,PcaHubert,PC20,0.863016660809979,Reference
17,6,Quad,PC10,0.72802608833172,Proposed
17,6,Quad,PC20,0.656996246277316,Proposed
17,6,Shell,PC10,0.716875580389431,Proposed
17,6,Shell,PC20,0.563594130405308,Proposed
17,6,Winsor,PC10,0.647105557344303,Proposed
17,6,Winsor,PC20,0.654032773280681,Proposed
17,7,Ball,PC10,0.813138710070467,Proposed
17,7,Ball,PC20,0.634770422573933,Proposed
17,7,K's tau,PC10,0.817261034662729,Reference
17,7,K's tau,PC20,0.735957826927817,Reference
17,7,LR,PC10,0.712424069476111,Proposed
17,7,LR,PC20,0.637207949077283,Proposed
17,7,PCA,PC10,0.561508575274389,Reference
17,7,PCA,PC20,0.54289446243021,Reference
17,7,PCP,PC10,0.978487191641951,Reference
17,7,PCP,PC20,0.679290248003351,Reference
17,7,PcaGrid,PC10,-0.00139028714272569,Reference
17,7,PcaGrid,PC20,-0.00266389132678245,Reference
17,7,PcaHubert,PC10,0.707274164743763,Reference
17,7,PcaHubert,PC20,0.575826413246143,Reference
17,7,Quad,PC10,0.760508931178238,Proposed
17,7,Quad,PC20,0.652475922587757,Proposed
17,7,Shell,PC10,0.625123356474152,Proposed
17,7,Shell,PC20,0.634765447028042,Proposed
17,7,Winsor,PC10,0.56178642187565,Proposed
17,7,Winsor,PC20,0.63535277178234,Proposed
17,8,Ball,PC10,0.980159196237369,Proposed
17,8,Ball,PC20,0.627561184254871,Proposed
17,8,K's tau,PC10,0.981037000877992,Reference
17,8,K's tau,PC20,0.982264299856255,Reference
17,8,LR,PC10,0.95271559832515,Proposed
17,8,LR,PC20,0.723514205302703,Proposed
17,8,PCA,PC10,0.780479612960894,Reference
17,8,PCA,PC20,0.661827524084764,Reference
17,8,PCP,PC10,0.976032844892991,Reference
17,8,PCP,PC20,0.702826997542596,Reference
17,8,PcaGrid,PC10,0.00395183463947657,Reference
17,8,PcaGrid,PC20,0.00211935184330528,Reference
17,8,PcaHubert,PC10,0.77521061981113,Reference
17,8,PcaHubert,PC20,0.747270540373109,Reference
17,8,Quad,PC10,0.699893127033681,Proposed
17,8,Quad,PC20,0.630027364273927,Proposed
17,8,Shell,PC10,0.650301691474613,Proposed
17,8,Shell,PC20,0.548870953809037,Proposed
17,8,Winsor,PC10,0.695102187693725,Proposed
17,8,Winsor,PC20,0.776777073530619,Proposed
17,9,Ball,PC10,0.628182384679655,Proposed
17,9,Ball,PC20,0.622246405658112,Proposed
17,9,K's tau,PC10,0.734966264769746,Reference
17,9,K's tau,PC20,0.643463214707868,Reference
17,9,LR,PC10,0.641709470859577,Proposed
17,9,LR,PC20,0.585633771764582,Proposed
17,9,PCA,PC10,0.759650752452925,Reference
17,9,PCA,PC20,0.653884272953161,Reference
17,9,PCP,PC10,0.970137505142917,Reference
17,9,PCP,PC20,0.631061189705054,Reference
17,9,PcaGrid,PC10,-0.00198572820475976,Reference
17,9,PcaGrid,PC20,0.0112017880119275,Reference
17,9,PcaHubert,PC10,0.704025446522563,Reference
17,9,PcaHubert,PC20,0.594329718801894,Reference
17,9,Quad,PC10,0.699885831316258,Proposed
17,9,Quad,PC20,0.616749813912763,Proposed
17,9,Shell,PC10,0.593925606546363,Proposed
17,9,Shell,PC20,0.540100056270224,Proposed
17,9,Winsor,PC10,0.668998972897641,Proposed
17,9,Winsor,PC20,0.643704814538898,Proposed
17,10,Ball,PC10,0.850405712647915,Proposed
17,10,Ball,PC20,0.811870050575056,Proposed
17,10,K's tau,PC10,0.882572540666546,Reference
17,10,K's tau,PC20,0.749564380029726,Reference
17,10,LR,PC10,0.709484884614594,Proposed
17,10,LR,PC20,0.670244537079312,Proposed
17,10,PCA,PC10,0.775122230978115,Reference
17,10,PCA,PC20,0.607215787662078,Reference
17,10,PCP,PC10,0.971074308491347,Reference
17,10,PCP,PC20,0.9761379856919,Reference
17,10,PcaGrid,PC10,0.0110635499414176,Reference
17,10,PcaGrid,PC20,-0.0110196843443191,Reference
17,10,PcaHubert,PC10,0.809540853240628,Reference
17,10,PcaHubert,PC20,0.664226545831629,Reference
17,10,Quad,PC10,0.562117833247966,Proposed
17,10,Quad,PC20,0.723862667242739,Proposed
17,10,Shell,PC10,0.718211332670122,Proposed
17,10,Shell,PC20,0.702180622304209,Proposed
17,10,Winsor,PC10,0.748750136618977,Proposed
17,10,Winsor,PC20,0.733463594832816,Proposed
18,1,Ball,PC10,0.721988749492403,Proposed
18,1,Ball,PC20,0.638273107536989,Proposed
18,1,K's tau,PC10,0.718863111074616,Reference
18,1,K's tau,PC20,0.612853003680956,Reference
18,1,LR,PC10,0.60659292058092,Proposed
18,1,LR,PC20,0.650214202614433,Proposed
18,1,PCA,PC10,0.523344740269246,Reference
18,1,PCA,PC20,0.632858121480195,Reference
18,1,PCP,PC10,0.98456843280416,Reference
18,1,PCP,PC20,0.98710636205572,Reference
18,1,PcaGrid,PC10,0.00327839162588909,Reference
18,1,PcaGrid,PC20,0.000321085792375823,Reference
18,1,PcaHubert,PC10,0.641347749256554,Reference
18,1,PcaHubert,PC20,0.649134794165617,Reference
18,1,Quad,PC10,0.625318867527432,Proposed
18,1,Quad,PC20,0.587915087170731,Proposed
18,1,Shell,PC10,0.57469807224517,Proposed
18,1,Shell,PC20,0.647710032013138,Proposed
18,1,Winsor,PC10,0.475022706958579,Proposed
18,1,Winsor,PC20,0.584568187941245,Proposed
18,2,Ball,PC10,0.730629116336988,Proposed
18,2,Ball,PC20,0.611801324291571,Proposed
18,2,K's tau,PC10,0.760691325554238,Reference
18,2,K's tau,PC20,0.743447747237239,Reference
18,2,LR,PC10,0.652774271515091,Proposed
18,2,LR,PC20,0.649725198174405,Proposed
18,2,PCA,PC10,0.599522586389675,Reference
18,2,PCA,PC20,0.609203815473732,Reference
18,2,PCP,PC10,0.990580185141921,Reference
18,2,PCP,PC20,0.587443880953917,Reference
18,2,PcaGrid,PC10,0.000863292832971947,Reference
18,2,PcaGrid,PC20,0.00624311485285509,Reference
18,2,PcaHubert,PC10,0.715188986292444,Reference
18,2,PcaHubert,PC20,0.660606017026319,Reference
18,2,Quad,PC10,0.75018905358617,Proposed
18,2,Quad,PC20,0.669739272635398,Proposed
18,2,Shell,PC10,0.643003850540998,Proposed
18,2,Shell,PC20,0.612953100672577,Proposed
18,2,Winsor,PC10,0.754717730383165,Proposed
18,2,Winsor,PC20,0.66107023587899,Proposed
18,3,Ball,PC10,0.775742821035102,Proposed
18,3,Ball,PC20,0.710095060806675,Proposed
18,3,K's tau,PC10,0.779791170084952,Reference
18,3,K's tau,PC20,0.808017062210595,Reference
18,3,LR,PC10,0.838484764875521,Proposed
18,3,LR,PC20,0.609711780336467,Proposed
18,3,PCA,PC10,0.658320259113461,Reference
18,3,PCA,PC20,0.674853504070323,Reference
18,3,PCP,PC10,0.985384228527649,Reference
18,3,PCP,PC20,0.842500232549752,Reference
18,3,PcaGrid,PC10,0.00338983079608288,Reference
18,3,PcaGrid,PC20,0.000890277963708452,Reference
18,3,PcaHubert,PC10,0.974211524312853,Reference
18,3,PcaHubert,PC20,0.774083869200647,Reference
18,3,Quad,PC10,0.621583782103155,Proposed
18,3,Quad,PC20,0.600542739479431,Proposed
18,3,Shell,PC10,0.64782613252894,Proposed
18,3,Shell,PC20,0.603982897393642,Proposed
18,3,Winsor,PC10,0.697615661643497,Proposed
18,3,Winsor,PC20,0.675202799258206,Proposed
18,4,Ball,PC10,0.979845654897094,Proposed
18,4,Ball,PC20,0.697664395745979,Proposed
18,4,K's tau,PC10,0.978129372138581,Reference
18,4,K's tau,PC20,0.978956439916773,Reference
18,4,LR,PC10,0.764101462659467,Proposed
18,4,LR,PC20,0.604333058131462,Proposed
18,4,PCA,PC10,0.777683090146517,Reference
18,4,PCA,PC20,0.546363717783093,Reference
18,4,PCP,PC10,0.982898239686292,Reference
18,4,PCP,PC20,0.824164697417259,Reference
18,4,PcaGrid,PC10,0.00241333298323509,Reference
18,4,PcaGrid,PC20,0.0109372497531789,Reference
18,4,PcaHubert,PC10,0.797035703107822,Reference
18,4,PcaHubert,PC20,0.597436404479191,Reference
18,4,Quad,PC10,0.664033623608972,Proposed
18,4,Quad,PC20,0.659228382647333,Proposed
18,4,Shell,PC10,0.621465509261467,Proposed
18,4,Shell,PC20,0.639800865936353,Proposed
18,4,Winsor,PC10,0.670151736327532,Proposed
18,4,Winsor,PC20,0.611250511795116,Proposed
18,5,Ball,PC10,0.852891905646158,Proposed
18,5,Ball,PC20,0.741524370492624,Proposed
18,5,K's tau,PC10,0.98992428808477,Reference
18,5,K's tau,PC20,0.626339851642235,Reference
18,5,LR,PC10,0.869376988335885,Proposed
18,5,LR,PC20,0.622870772588442,Proposed
18,5,PCA,PC10,0.753297156460711,Reference
18,5,PCA,PC20,0.669994261201591,Reference
18,5,PCP,PC10,0.994434349367964,Reference
18,5,PCP,PC20,0.99394957793703,Reference
18,5,PcaGrid,PC10,0.00238682827402966,Reference
18,5,PcaGrid,PC20,0.0046215797347931,Reference
18,5,PcaHubert,PC10,0.985524984987542,Reference
18,5,PcaHubert,PC20,0.502718231038484,Reference
18,5,Quad,PC10,0.70188248445887,Proposed
18,5,Quad,PC20,0.697464389140524,Proposed
18,5,Shell,PC10,0.769113911273209,Proposed
18,5,Shell,PC20,0.591102131024715,Proposed
18,5,Winsor,PC10,0.724491965293487,Proposed
18,5,Winsor,PC20,0.651428922231819,Proposed
18,6,Ball,PC10,0.710435307164947,Proposed
18,6,Ball,PC20,0.639327007605323,Proposed
18,6,K's tau,PC10,0.782596346814792,Reference
18,6,K's tau,PC20,0.735212525579427,Reference
18,6,LR,PC10,0.714682941401513,Proposed
18,6,LR,PC20,0.641127909054805,Proposed
18,6,PCA,PC10,0.68928894565844,Reference
18,6,PCA,PC20,0.876440925572933,Reference
18,6,PCP,PC10,0.976533290332046,Reference
18,6,PCP,PC20,0.724823564760662,Reference
18,6,PcaGrid,PC10,0.00188177687768931,Reference
18,6,PcaGrid,PC20,-0.000279570533928953,Reference
18,6,PcaHubert,PC10,0.732727495500455,Reference
18,6,PcaHubert,PC20,0.853613679892608,Reference
18,6,Quad,PC10,0.658804210625002,Proposed
18,6,Quad,PC20,0.65440997959813,Proposed
18,6,Shell,PC10,0.645035298025826,Proposed
18,6,Shell,PC20,0.630736940972222,Proposed
18,6,Winsor,PC10,0.647546225968549,Proposed
18,6,Winsor,PC20,0.660898802010407,Proposed
18,7,Ball,PC10,0.735697079318395,Proposed
18,7,Ball,PC20,0.633895949662422,Proposed
18,7,K's tau,PC10,0.823809765002134,Reference
18,7,K's tau,PC20,0.654046954959837,Reference
18,7,LR,PC10,0.74934352207991,Proposed
18,7,LR,PC20,0.636393060589639,Proposed
18,7,PCA,PC10,0.691230130434831,Reference
18,7,PCA,PC20,0.593779576132029,Reference
18,7,PCP,PC10,0.978487191641951,Reference
18,7,PCP,PC20,0.750185126678747,Reference
18,7,PcaGrid,PC10,0.000962581554967443,Reference
18,7,PcaGrid,PC20,-0.00217289652202578,Reference
18,7,PcaHubert,PC10,0.816966665293284,Reference
18,7,PcaHubert,PC20,0.548030027236005,Reference
18,7,Quad,PC10,0.564164049510462,Proposed
18,7,Quad,PC20,0.56880784041735,Proposed
18,7,Shell,PC10,0.746063653415694,Proposed
18,7,Shell,PC20,0.636158089596545,Proposed
18,7,Winsor,PC10,0.555984329317066,Proposed
18,7,Winsor,PC20,0.590846182771932,Proposed
18,8,Ball,PC10,0.977319733431577,Proposed
18,8,Ball,PC20,0.718420373424773,Proposed
18,8,K's tau,PC10,0.981924073806425,Reference
18,8,K's tau,PC20,0.982264299856255,Reference
18,8,LR,PC10,0.978488051239023,Proposed
18,8,LR,PC20,0.636160137665606,Proposed
18,8,PCA,PC10,0.779649809536077,Reference
18,8,PCA,PC20,0.624408554468867,Reference
18,8,PCP,PC10,0.977198805333067,Reference
18,8,PCP,PC20,0.702186855556644,Reference
18,8,PcaGrid,PC10,0.000590944082039493,Reference
18,8,PcaGrid,PC20,0.00323266604638094,Reference
18,8,PcaHubert,PC10,0.761486723965433,Reference
18,8,PcaHubert,PC20,0.69170299234077,Reference
18,8,Quad,PC10,0.785266401852267,Proposed
18,8,Quad,PC20,0.632101499171541,Proposed
18,8,Shell,PC10,0.595766622755499,Proposed
18,8,Shell,PC20,0.624139827713334,Proposed
18,8,Winsor,PC10,0.854578857769614,Proposed
18,8,Winsor,PC20,0.685706607253981,Proposed
18,9,Ball,PC10,0.53865366168537,Proposed
18,9,Ball,PC20,0.676406896304756,Proposed
18,9,K's tau,PC10,0.753575138211299,Reference
18,9,K's tau,PC20,0.715107429327796,Reference
18,9,LR,PC10,0.550177391023126,Proposed
18,9,LR,PC20,0.635756401103924,Proposed
18,9,PCA,PC10,0.449209220699013,Reference
18,9,PCA,PC20,0.555629761885751,Reference
18,9,PCP,PC10,0.970137505142917,Reference
18,9,PCP,PC20,0.685035694770424,Reference
18,9,PcaGrid,PC10,-0.000612772300745325,Reference
18,9,PcaGrid,PC20,-0.0022114510715923,Reference
18,9,PcaHubert,PC10,0.714899755181654,Reference
18,9,PcaHubert,PC20,0.499683518738205,Reference
18,9,Quad,PC10,0.496933103833137,Proposed
18,9,Quad,PC20,0.650155287076562,Proposed
18,9,Shell,PC10,0.492237763863151,Proposed
18,9,Shell,PC20,0.587315479907156,Proposed
18,9,Winsor,PC10,0.530459337815001,Proposed
18,9,Winsor,PC20,0.678779971309987,Proposed
18,10,Ball,PC10,0.813404235256492,Proposed
18,10,Ball,PC20,0.707228392694397,Proposed
18,10,K's tau,PC10,0.841083525317396,Reference
18,10,K's tau,PC20,0.753518900482616,Reference
18,10,LR,PC10,0.806014513107858,Proposed
18,10,LR,PC20,0.707973595318589,Proposed
18,10,PCA,PC10,0.759929163330956,Reference
18,10,PCA,PC20,0.676338323391311,Reference
18,10,PCP,PC10,0.969650581752032,Reference
18,10,PCP,PC20,0.658904440151211,Reference
18,10,PcaGrid,PC10,0.00403907146418901,Reference
18,10,PcaGrid,PC20,0.00293669345160984,Reference
18,10,PcaHubert,PC10,0.71834033782328,Reference
18,10,PcaHubert,PC20,0.606761948190285,Reference
18,10,Quad,PC10,0.745307696967259,Proposed
18,10,Quad,PC20,0.728979059691025,Proposed
18,10,Shell,PC10,0.708739113587524,Proposed
18,10,Shell,PC20,0.660943371773697,Proposed
18,10,Winsor,PC10,0.746544511739893,Proposed
18,10,Winsor,PC20,0.660634547866288,Proposed
19,1,Ball,PC10,0.726151037972259,Proposed
19,1,Ball,PC20,0.62505732606027,Proposed
19,1,K's tau,PC10,0.740543084584123,Reference
19,1,K's tau,PC20,0.675155222220761,Reference
19,1,LR,PC10,0.61156014943877,Proposed
19,1,LR,PC20,0.648907795031796,Proposed
19,1,PCA,PC10,0.702295160351716,Reference
19,1,PCA,PC20,0.684528757262087,Reference
19,1,PCP,PC10,0.98456843280416,Reference
19,1,PCP,PC20,0.604052528427932,Reference
19,1,PcaGrid,PC10,-0.0051170863348041,Reference
19,1,PcaGrid,PC20,-0.00357667325770223,Reference
19,1,PcaHubert,PC10,0.707064174466392,Reference
19,1,PcaHubert,PC20,0.649429730855012,Reference
19,1,Quad,PC10,0.596582678101234,Proposed
19,1,Quad,PC20,0.631637536672613,Proposed
19,1,Shell,PC10,0.630243714627342,Proposed
19,1,Shell,PC20,0.596891360151004,Proposed
19,1,Winsor,PC10,0.524114870197352,Proposed
19,1,Winsor,PC20,0.621967835207763,Proposed
19,2,Ball,PC10,0.680528032986587,Proposed
19,2,Ball,PC20,0.7218685214813,Proposed
19,2,K's tau,PC10,0.74653240849524,Reference
19,2,K's tau,PC20,0.870497808960133,Reference
19,2,LR,PC10,0.65716797707643,Proposed
19,2,LR,PC20,0.651324650186477,Proposed
19,2,PCA,PC10,0.712287599690223,Reference
19,2,PCA,PC20,0.609015003103594,Reference
19,2,PCP,PC10,0.990580185141921,Reference
19,2,PCP,PC20,0.645661991385943,Reference
19,2,PcaGrid,PC10,0.0128322750125226,Reference
19,2,PcaGrid,PC20,0.00489728872887727,Reference
19,2,PcaHubert,PC10,0.73595744790283,Reference
19,2,PcaHubert,PC20,0.654156596524194,Reference
19,2,Quad,PC10,0.746134382935663,Proposed
19,2,Quad,PC20,0.655287359765249,Proposed
19,2,Shell,PC10,0.633332015780801,Proposed
19,2,Shell,PC20,0.593784526015694,Proposed
19,2,Winsor,PC10,0.636808987941897,Proposed
19,2,Winsor,PC20,0.6312259057855,Proposed
19,3,Ball,PC10,0.847651777426609,Proposed
19,3,Ball,PC20,0.636819778748965,Proposed
19,3,K's tau,PC10,0.890741481411233,Reference
19,3,K's tau,PC20,0.670433290764616,Reference
19,3,LR,PC10,0.833596347559701,Proposed
19,3,LR,PC20,0.57298213979822,Proposed
19,3,PCA,PC10,0.792915118694921,Reference
19,3,PCA,PC20,0.640019661530374,Reference
19,3,PCP,PC10,0.985384228527649,Reference
19,3,PCP,PC20,0.62227499715026,Reference
19,3,PcaGrid,PC10,-0.00112985423179519,Reference
19,3,PcaGrid,PC20,0.00163424907724358,Reference
19,3,PcaHubert,PC10,0.976203241932257,Reference
19,3,PcaHubert,PC20,0.626434411049103,Reference
19,3,Quad,PC10,0.629838789035258,Proposed
19,3,Quad,PC20,0.615758216656719,Proposed
19,3,Shell,PC10,0.638039672145463,Proposed
19,3,Shell,PC20,0.633978379018034,Proposed
19,3,Winsor,PC10,0.600589902928812,Proposed
19,3,Winsor,PC20,0.737252702205894,Proposed
19,4,Ball,PC10,0.978129372138581,Proposed
19,4,Ball,PC20,0.697357339839327,Proposed
19,4,K's tau,PC10,0.978129372138581,Reference
19,4,K's tau,PC20,0.978284444376941,Reference
19,4,LR,PC10,0.903898952674296,Proposed
19,4,LR,PC20,0.699596177551747,Proposed
19,4,PCA,PC10,0.656829676662518,Reference
19,4,PCA,PC20,0.56873939567625,Reference
19,4,PCP,PC10,0.983417328773464,Reference
19,4,PCP,PC20,0.686698525424767,Reference
19,4,PcaGrid,PC10,0.00284124991506522,Reference
19,4,PcaGrid,PC20,0.000812594330744373,Reference
19,4,PcaHubert,PC10,0.957625569636498,Reference
19,4,PcaHubert,PC20,0.766610414862095,Reference
19,4,Quad,PC10,0.666564925721487,Proposed
19,4,Quad,PC20,0.652223318077286,Proposed
19,4,Shell,PC10,0.666767633206075,Proposed
19,4,Shell,PC20,0.533387002231113,Proposed
19,4,Winsor,PC10,0.673434223141006,Proposed
19,4,Winsor,PC20,0.656088112801738,Proposed
19,5,Ball,PC10,0.753161759424644,Proposed
19,5,Ball,PC20,0.616973966264026,Proposed
19,5,K's tau,PC10,0.991391232067007,Reference
19,5,K's tau,PC20,0.682392752290623,Reference
19,5,LR,PC10,0.756147762999284,Proposed
19,5,LR,PC20,0.667339322217225,Proposed
19,5,PCA,PC10,0.658761665836588,Reference
19,5,PCA,PC20,0.623405588904411,Reference
19,5,PCP,PC10,0.994434349367964,Reference
19,5,PCP,PC20,0.672764060217966,Reference
19,5,PcaGrid,PC10,0.00693058856840863,Reference
19,5,PcaGrid,PC20,0.00182870991983936,Reference
19,5,PcaHubert,PC10,0.775518720297155,Reference
19,5,PcaHubert,PC20,0.59691966499093,Reference
19,5,Quad,PC10,0.651381642534878,Proposed
19,5,Quad,PC20,0.644639345944977,Proposed
19,5,Shell,PC10,0.756923860648277,Proposed
19,5,Shell,PC20,0.617687022144424,Proposed
19,5,Winsor,PC10,0.673947943180043,Proposed
19,5,Winsor,PC20,0.658527819012725,Proposed
19,6,Ball,PC10,0.636562623624356,Proposed
19,6,Ball,PC20,0.638101835720787,Proposed
19,6,K's tau,PC10,0.719914002634665,Reference
19,6,K's tau,PC20,0.655291719069147,Reference
19,6,LR,PC10,0.700732866812655,Proposed
19,6,LR,PC20,0.64041818936737,Proposed
19,6,PCA,PC10,0.690647158561252,Reference
19,6,PCA,PC20,0.781750916393755,Reference
19,6,PCP,PC10,0.975821808155977,Reference
19,6,PCP,PC20,0.600175115900893,Reference
19,6,PcaGrid,PC10,0.000553527062233833,Reference
19,6,PcaGrid,PC20,0.00302229804346604,Reference
19,6,PcaHubert,PC10,0.706976350283756,Reference
19,6,PcaHubert,PC20,0.852903551866764,Reference
19,6,Quad,PC10,0.64904825226121,Proposed
19,6,Quad,PC20,0.653876609751375,Proposed
19,6,Shell,PC10,0.646950053394775,Proposed
19,6,Shell,PC20,0.57884987820507,Proposed
19,6,Winsor,PC10,0.647610043675785,Proposed
