BaseID,Replicate,ParamID,Condition,dropout_mid,doublet_frac,cell_frac,meanlog,Method,PC,AbsoluteCosine
1,3,2,dropout,-1,,,,K's tau,20,0.0779357544101988
1,3,2,dropout,-1,,,,LR,1,0.912824532394342
1,3,2,dropout,-1,,,,LR,2,0.831697026988231
1,3,2,dropout,-1,,,,LR,3,0.841314445472979
1,3,2,dropout,-1,,,,LR,4,0.837639966987106
1,3,2,dropout,-1,,,,LR,5,0.674849703217991
1,3,2,dropout,-1,,,,LR,6,0.00490905648031002
1,3,2,dropout,-1,,,,LR,7,0.0193536911763349
1,3,2,dropout,-1,,,,LR,8,0.00831775115813673
1,3,2,dropout,-1,,,,LR,9,0.0267548962453286
1,3,2,dropout,-1,,,,LR,10,0.0638218389147054
1,3,2,dropout,-1,,,,LR,11,0.0321338043834272
1,3,2,dropout,-1,,,,LR,12,0.0462961590725796
1,3,2,dropout,-1,,,,LR,13,0.046951211777383
1,3,2,dropout,-1,,,,LR,14,0.0281497432915399
1,3,2,dropout,-1,,,,LR,15,0.011147339186049
1,3,2,dropout,-1,,,,LR,16,0.00794328229611998
1,3,2,dropout,-1,,,,LR,17,0.0159692632739294
1,3,2,dropout,-1,,,,LR,18,0.0197334501752662
1,3,2,dropout,-1,,,,LR,19,0.0264183500072191
1,3,2,dropout,-1,,,,LR,20,0.0815520895898808
1,3,2,dropout,-1,,,,PCA,1,0.918200359481229
1,3,2,dropout,-1,,,,PCA,2,0.833112173312889
1,3,2,dropout,-1,,,,PCA,3,0.838705234425258
1,3,2,dropout,-1,,,,PCA,4,0.832334998694788
1,3,2,dropout,-1,,,,PCA,5,0.664067680113992
1,3,2,dropout,-1,,,,PCA,6,0.0225232775491915
1,3,2,dropout,-1,,,,PCA,7,0.00135078761492062
1,3,2,dropout,-1,,,,PCA,8,0.0581823918204587
1,3,2,dropout,-1,,,,PCA,9,0.0493593080272478
1,3,2,dropout,-1,,,,PCA,10,0.0309920873891276
1,3,2,dropout,-1,,,,PCA,11,0.0280512679528836
1,3,2,dropout,-1,,,,PCA,12,0.0466636732544023
1,3,2,dropout,-1,,,,PCA,13,0.0202185634510673
1,3,2,dropout,-1,,,,PCA,14,0.0126769433629472
1,3,2,dropout,-1,,,,PCA,15,0.0287836315215003
1,3,2,dropout,-1,,,,PCA,16,0.0689741732089318
1,3,2,dropout,-1,,,,PCA,17,0.0211173095252047
1,3,2,dropout,-1,,,,PCA,18,0.0569468002273021
1,3,2,dropout,-1,,,,PCA,19,0.0478514004292878
1,3,2,dropout,-1,,,,PCA,20,0.00974630908876343
1,3,2,dropout,-1,,,,PCP,1,0.903598641284052
1,3,2,dropout,-1,,,,PCP,2,0.773640331006803
1,3,2,dropout,-1,,,,PCP,3,0.871872936189418
1,3,2,dropout,-1,,,,PCP,4,0.848366206002086
1,3,2,dropout,-1,,,,PCP,5,0.896648885324759
1,3,2,dropout,-1,,,,PCP,6,0.632195492321501
1,3,2,dropout,-1,,,,PCP,7,0.0495297052984406
1,3,2,dropout,-1,,,,PCP,8,0.00678413541344554
1,3,2,dropout,-1,,,,PCP,9,0.0249922532505009
1,3,2,dropout,-1,,,,PCP,10,0.0509227847794361
1,3,2,dropout,-1,,,,PCP,11,0.0655085417232267
1,3,2,dropout,-1,,,,PCP,12,0.00918652239484018
1,3,2,dropout,-1,,,,PCP,13,0.0138953827975343
1,3,2,dropout,-1,,,,PCP,14,0.0235755311595756
1,3,2,dropout,-1,,,,PCP,15,0.042819831416043
1,3,2,dropout,-1,,,,PCP,16,0.021687663445015
1,3,2,dropout,-1,,,,PCP,17,0.0048271577610619
1,3,2,dropout,-1,,,,PCP,18,0.026530700379649
1,3,2,dropout,-1,,,,PCP,19,0.0831357366511444
1,3,2,dropout,-1,,,,PCP,20,0.0567687018327399
1,3,2,dropout,-1,,,,PcaGrid,1,0.000343055506718731
1,3,2,dropout,-1,,,,PcaGrid,2,0.00498798103196923
1,3,2,dropout,-1,,,,PcaGrid,3,0.00150102147906228
1,3,2,dropout,-1,,,,PcaGrid,4,0.000192821370052536
1,3,2,dropout,-1,,,,PcaGrid,5,0.000357920853955954
1,3,2,dropout,-1,,,,PcaGrid,6,8.94188912055855e-05
1,3,2,dropout,-1,,,,PcaGrid,7,0.00137962208718373
1,3,2,dropout,-1,,,,PcaGrid,8,0.000103937775522149
1,3,2,dropout,-1,,,,PcaGrid,9,0.000331450655160055
1,3,2,dropout,-1,,,,PcaGrid,10,8.52739619030744e-05
1,3,2,dropout,-1,,,,PcaGrid,11,0.000428132042298756
1,3,2,dropout,-1,,,,PcaGrid,12,7.20105856015225e-08
1,3,2,dropout,-1,,,,PcaGrid,13,0.000571114371998938
1,3,2,dropout,-1,,,,PcaGrid,14,3.62377006398503e-05
1,3,2,dropout,-1,,,,PcaGrid,15,0.000150310034762417
1,3,2,dropout,-1,,,,PcaGrid,16,0.00242481129849592
1,3,2,dropout,-1,,,,PcaGrid,17,0.00152741319088051
1,3,2,dropout,-1,,,,PcaGrid,18,0.00056689359435267
1,3,2,dropout,-1,,,,PcaGrid,19,3.55633374874082e-05
1,3,2,dropout,-1,,,,PcaGrid,20,0.00364152941227122
1,3,2,dropout,-1,,,,PcaHubert,1,0.372073756000794
1,3,2,dropout,-1,,,,PcaHubert,2,0.222695964837735
1,3,2,dropout,-1,,,,PcaHubert,3,0.729717955001194
1,3,2,dropout,-1,,,,PcaHubert,4,0.823877954422697
1,3,2,dropout,-1,,,,PcaHubert,5,0.0158436816098572
1,3,2,dropout,-1,,,,PcaHubert,6,0.0729238881929469
1,3,2,dropout,-1,,,,PcaHubert,7,0.0103454162154521
1,3,2,dropout,-1,,,,PcaHubert,8,0.00940170741084993
1,3,2,dropout,-1,,,,PcaHubert,9,0.0220803053562061
1,3,2,dropout,-1,,,,PcaHubert,10,0.0188228949448085
1,3,2,dropout,-1,,,,PcaHubert,11,0.0244500603814684
1,3,2,dropout,-1,,,,PcaHubert,12,0.019423640289177
1,3,2,dropout,-1,,,,PcaHubert,13,0.0190387050899852
1,3,2,dropout,-1,,,,PcaHubert,14,0.0804931808673598
1,3,2,dropout,-1,,,,PcaHubert,15,0.0653608762293248
1,3,2,dropout,-1,,,,PcaHubert,16,0.0424961259019311
1,3,2,dropout,-1,,,,PcaHubert,17,0.0332084964456005
1,3,2,dropout,-1,,,,PcaHubert,18,0.0492765286406946
1,3,2,dropout,-1,,,,PcaHubert,19,0.0677342022138977
1,3,2,dropout,-1,,,,PcaHubert,20,0.0308629026700506
1,3,2,dropout,-1,,,,Quad,1,0.917532737857253
1,3,2,dropout,-1,,,,Quad,2,0.834616457532208
1,3,2,dropout,-1,,,,Quad,3,0.840790227482209
1,3,2,dropout,-1,,,,Quad,4,0.834546590740812
1,3,2,dropout,-1,,,,Quad,5,0.670870514148739
1,3,2,dropout,-1,,,,Quad,6,0.00236222159492477
1,3,2,dropout,-1,,,,Quad,7,0.000200820586523883
1,3,2,dropout,-1,,,,Quad,8,0.0187104757745691
1,3,2,dropout,-1,,,,Quad,9,0.00852996643994379
1,3,2,dropout,-1,,,,Quad,10,0.0387144290863271
1,3,2,dropout,-1,,,,Quad,11,0.0383556456024004
1,3,2,dropout,-1,,,,Quad,12,0.0754662271672919
1,3,2,dropout,-1,,,,Quad,13,0.017524577410062
1,3,2,dropout,-1,,,,Quad,14,0.0444569716037458
1,3,2,dropout,-1,,,,Quad,15,0.0121531314682415
1,3,2,dropout,-1,,,,Quad,16,0.00122286284063167
1,3,2,dropout,-1,,,,Quad,17,0.0300966223633526
1,3,2,dropout,-1,,,,Quad,18,0.0524165768112024
1,3,2,dropout,-1,,,,Quad,19,0.00121714510756313
1,3,2,dropout,-1,,,,Quad,20,0.0122197184340666
1,3,2,dropout,-1,,,,Shell,1,0.915965480575781
1,3,2,dropout,-1,,,,Shell,2,0.830652874921863
1,3,2,dropout,-1,,,,Shell,3,0.835956436155957
1,3,2,dropout,-1,,,,Shell,4,0.834071340208458
1,3,2,dropout,-1,,,,Shell,5,0.671050741623145
1,3,2,dropout,-1,,,,Shell,6,0.00296928950019148
1,3,2,dropout,-1,,,,Shell,7,0.00170432344097942
1,3,2,dropout,-1,,,,Shell,8,0.00516125213336412
1,3,2,dropout,-1,,,,Shell,9,0.0134996816743938
1,3,2,dropout,-1,,,,Shell,10,0.0545701998773806
1,3,2,dropout,-1,,,,Shell,11,0.0105038347948877
1,3,2,dropout,-1,,,,Shell,12,0.021767464548406
1,3,2,dropout,-1,,,,Shell,13,0.0593515263855202
1,3,2,dropout,-1,,,,Shell,14,0.00695642671733063
1,3,2,dropout,-1,,,,Shell,15,0.0261319256323952
1,3,2,dropout,-1,,,,Shell,16,0.0230182129626841
1,3,2,dropout,-1,,,,Shell,17,0.0640666603709006
1,3,2,dropout,-1,,,,Shell,18,0.00368490250021508
1,3,2,dropout,-1,,,,Shell,19,0.0256903331585966
1,3,2,dropout,-1,,,,Shell,20,0.0713077231070392
1,3,2,dropout,-1,,,,Winsor,1,0.917878857080493
1,3,2,dropout,-1,,,,Winsor,2,0.834147065125127
1,3,2,dropout,-1,,,,Winsor,3,0.840015915478811
1,3,2,dropout,-1,,,,Winsor,4,0.833656086362908
1,3,2,dropout,-1,,,,Winsor,5,0.668637123244378
1,3,2,dropout,-1,,,,Winsor,6,0.00856394306441014
1,3,2,dropout,-1,,,,Winsor,7,0.00431468981814605
1,3,2,dropout,-1,,,,Winsor,8,0.0136835764417876
1,3,2,dropout,-1,,,,Winsor,9,0.0258753342843668
1,3,2,dropout,-1,,,,Winsor,10,0.0187351612703078
1,3,2,dropout,-1,,,,Winsor,11,0.0554702496964498
1,3,2,dropout,-1,,,,Winsor,12,0.0639176879711897
1,3,2,dropout,-1,,,,Winsor,13,0.020166544560599
1,3,2,dropout,-1,,,,Winsor,14,0.0507598495295894
1,3,2,dropout,-1,,,,Winsor,15,0.014238833358392
1,3,2,dropout,-1,,,,Winsor,16,0.0392249162313958
1,3,2,dropout,-1,,,,Winsor,17,0.000750231735971346
1,3,2,dropout,-1,,,,Winsor,18,0.0648987607414508
1,3,2,dropout,-1,,,,Winsor,19,0.0125773239121947
1,3,2,dropout,-1,,,,Winsor,20,0.00277244699189211
1,4,2,dropout,-1,,,,Ball,1,0.925246994526096
1,4,2,dropout,-1,,,,Ball,2,0.880651926519159
1,4,2,dropout,-1,,,,Ball,3,0.839251993851593
1,4,2,dropout,-1,,,,Ball,4,0.779501146120745
1,4,2,dropout,-1,,,,Ball,5,0.63081366310002
1,4,2,dropout,-1,,,,Ball,6,0.011560080042748
1,4,2,dropout,-1,,,,Ball,7,0.00488557668115744
1,4,2,dropout,-1,,,,Ball,8,0.0238899970218305
1,4,2,dropout,-1,,,,Ball,9,0.0359084175699219
1,4,2,dropout,-1,,,,Ball,10,0.0144032626050643
1,4,2,dropout,-1,,,,Ball,11,0.0164917113884121
1,4,2,dropout,-1,,,,Ball,12,0.0381282477906885
1,4,2,dropout,-1,,,,Ball,13,0.00430500021595779
1,4,2,dropout,-1,,,,Ball,14,6.5291177070115e-05
1,4,2,dropout,-1,,,,Ball,15,0.0292461651759078
1,4,2,dropout,-1,,,,Ball,16,0.00331294055679885
1,4,2,dropout,-1,,,,Ball,17,0.00523428766869886
1,4,2,dropout,-1,,,,Ball,18,0.0613994769661209
1,4,2,dropout,-1,,,,Ball,19,0.0160318479084834
1,4,2,dropout,-1,,,,Ball,20,0.0036841364408844
1,4,2,dropout,-1,,,,K's tau,1,0.927885787791937
1,4,2,dropout,-1,,,,K's tau,2,0.884150075062086
1,4,2,dropout,-1,,,,K's tau,3,0.844819180224542
1,4,2,dropout,-1,,,,K's tau,4,0.783928617286488
1,4,2,dropout,-1,,,,K's tau,5,0.633499146306584
1,4,2,dropout,-1,,,,K's tau,6,0.00340777155833843
1,4,2,dropout,-1,,,,K's tau,7,0.0133801221951725
1,4,2,dropout,-1,,,,K's tau,8,0.0580635487941355
1,4,2,dropout,-1,,,,K's tau,9,0.00200895581531263
1,4,2,dropout,-1,,,,K's tau,10,0.00358499434006345
1,4,2,dropout,-1,,,,K's tau,11,0.022978085533589
1,4,2,dropout,-1,,,,K's tau,12,0.0392918168811635
1,4,2,dropout,-1,,,,K's tau,13,0.0375697315024992
1,4,2,dropout,-1,,,,K's tau,14,0.0435368742930027
1,4,2,dropout,-1,,,,K's tau,15,0.00163394888396704
1,4,2,dropout,-1,,,,K's tau,16,0.0391871143567971
1,4,2,dropout,-1,,,,K's tau,17,0.015365314439806
1,4,2,dropout,-1,,,,K's tau,18,0.0397747063497817
1,4,2,dropout,-1,,,,K's tau,19,0.0472449933779011
1,4,2,dropout,-1,,,,K's tau,20,0.041873169000888
1,4,2,dropout,-1,,,,LR,1,0.925775192047302
1,4,2,dropout,-1,,,,LR,2,0.881602945034261
1,4,2,dropout,-1,,,,LR,3,0.841015464881727
1,4,2,dropout,-1,,,,LR,4,0.779678781794987
1,4,2,dropout,-1,,,,LR,5,0.632470783402491
1,4,2,dropout,-1,,,,LR,6,0.00820551152744691
1,4,2,dropout,-1,,,,LR,7,0.00762925890933199
1,4,2,dropout,-1,,,,LR,8,0.0357994618465682
1,4,2,dropout,-1,,,,LR,9,0.0402135781800311
1,4,2,dropout,-1,,,,LR,10,0.0165597210805652
1,4,2,dropout,-1,,,,LR,11,0.00954361281797777
1,4,2,dropout,-1,,,,LR,12,0.0222971581011399
1,4,2,dropout,-1,,,,LR,13,0.0197688815600106
1,4,2,dropout,-1,,,,LR,14,0.00903542301663011
1,4,2,dropout,-1,,,,LR,15,0.0652620328065371
1,4,2,dropout,-1,,,,LR,16,0.00474445550249564
1,4,2,dropout,-1,,,,LR,17,0.0454853877408277
1,4,2,dropout,-1,,,,LR,18,0.0538529676404673
1,4,2,dropout,-1,,,,LR,19,0.0146265197686109
1,4,2,dropout,-1,,,,LR,20,0.0313245839854356
1,4,2,dropout,-1,,,,PCA,1,0.926021611134789
1,4,2,dropout,-1,,,,PCA,2,0.882905142426172
1,4,2,dropout,-1,,,,PCA,3,0.843745558825337
1,4,2,dropout,-1,,,,PCA,4,0.777031604683285
1,4,2,dropout,-1,,,,PCA,5,0.618509262531766
1,4,2,dropout,-1,,,,PCA,6,0.0383728135589224
1,4,2,dropout,-1,,,,PCA,7,0.00809206117624369
1,4,2,dropout,-1,,,,PCA,8,0.0609559717273928
1,4,2,dropout,-1,,,,PCA,9,0.017689165683718
1,4,2,dropout,-1,,,,PCA,10,0.0339427870974232
1,4,2,dropout,-1,,,,PCA,11,0.0219578854537044
1,4,2,dropout,-1,,,,PCA,12,0.0251463348359166
1,4,2,dropout,-1,,,,PCA,13,0.0034798902211446
1,4,2,dropout,-1,,,,PCA,14,0.0627806080151103
1,4,2,dropout,-1,,,,PCA,15,0.0225192214522976
1,4,2,dropout,-1,,,,PCA,16,0.0286355515969266
1,4,2,dropout,-1,,,,PCA,17,0.0153213391297005
1,4,2,dropout,-1,,,,PCA,18,0.0447968072867613
1,4,2,dropout,-1,,,,PCA,19,0.017094324603558
1,4,2,dropout,-1,,,,PCA,20,0.0254808280470755
1,4,2,dropout,-1,,,,PCP,1,0.909451227251292
1,4,2,dropout,-1,,,,PCP,2,0.664679007015932
1,4,2,dropout,-1,,,,PCP,3,0.796547687569635
1,4,2,dropout,-1,,,,PCP,4,0.88800457798994
1,4,2,dropout,-1,,,,PCP,5,0.878564962725279
1,4,2,dropout,-1,,,,PCP,6,0.565587957401234
1,4,2,dropout,-1,,,,PCP,7,0.00877207116257314
1,4,2,dropout,-1,,,,PCP,8,0.000771754756596681
1,4,2,dropout,-1,,,,PCP,9,0.0426691052894481
1,4,2,dropout,-1,,,,PCP,10,0.000251543840788076
1,4,2,dropout,-1,,,,PCP,11,0.145009017985719
1,4,2,dropout,-1,,,,PCP,12,0.0621742764977454
1,4,2,dropout,-1,,,,PCP,13,0.0721326076958077
1,4,2,dropout,-1,,,,PCP,14,0.0264731178733161
1,4,2,dropout,-1,,,,PCP,15,0.0219970168638511
1,4,2,dropout,-1,,,,PCP,16,0.0909494423710933
1,4,2,dropout,-1,,,,PCP,17,0.00149911691985244
1,4,2,dropout,-1,,,,PCP,18,0.0226820047725159
1,4,2,dropout,-1,,,,PCP,19,0.0270514121955246
1,4,2,dropout,-1,,,,PCP,20,0.0777100906311137
1,4,2,dropout,-1,,,,PcaGrid,1,0.00381603674206313
1,4,2,dropout,-1,,,,PcaGrid,2,0
1,4,2,dropout,-1,,,,PcaGrid,3,3.48872006460818e-06
1,4,2,dropout,-1,,,,PcaGrid,4,6.74885171569481e-06
1,4,2,dropout,-1,,,,PcaGrid,5,4.66716613802337e-06
1,4,2,dropout,-1,,,,PcaGrid,6,0.000723334823327765
1,4,2,dropout,-1,,,,PcaGrid,7,0.000452952321413052
1,4,2,dropout,-1,,,,PcaGrid,8,0.00222974910205546
1,4,2,dropout,-1,,,,PcaGrid,9,0.00106131770536748
1,4,2,dropout,-1,,,,PcaGrid,10,0.000231786315749624
1,4,2,dropout,-1,,,,PcaGrid,11,0.00220364665980418
1,4,2,dropout,-1,,,,PcaGrid,12,3.13623204495771e-05
1,4,2,dropout,-1,,,,PcaGrid,13,7.77563745265876e-05
1,4,2,dropout,-1,,,,PcaGrid,14,0.000111786349913301
1,4,2,dropout,-1,,,,PcaGrid,15,0.000359665302346441
1,4,2,dropout,-1,,,,PcaGrid,16,9.96649522045136e-06
1,4,2,dropout,-1,,,,PcaGrid,17,0.00227492609172956
1,4,2,dropout,-1,,,,PcaGrid,18,0.000508713971814137
1,4,2,dropout,-1,,,,PcaGrid,19,0.000481858846131746
1,4,2,dropout,-1,,,,PcaGrid,20,0.000238540395664344
1,4,2,dropout,-1,,,,PcaHubert,1,0.0121531690599607
1,4,2,dropout,-1,,,,PcaHubert,2,0.0152863203321564
1,4,2,dropout,-1,,,,PcaHubert,3,0.816001756915653
1,4,2,dropout,-1,,,,PcaHubert,4,0.75592427155153
1,4,2,dropout,-1,,,,PcaHubert,5,0.0474551813948123
1,4,2,dropout,-1,,,,PcaHubert,6,0.0250118325874638
1,4,2,dropout,-1,,,,PcaHubert,7,0.0324475946335182
1,4,2,dropout,-1,,,,PcaHubert,8,0.0545556833414037
1,4,2,dropout,-1,,,,PcaHubert,9,0.0298378380057664
1,4,2,dropout,-1,,,,PcaHubert,10,0.0313225983858145
1,4,2,dropout,-1,,,,PcaHubert,11,0.0238874793146953
1,4,2,dropout,-1,,,,PcaHubert,12,0.00187852549240247
1,4,2,dropout,-1,,,,PcaHubert,13,0.0124536339226571
1,4,2,dropout,-1,,,,PcaHubert,14,0.0914413707757102
1,4,2,dropout,-1,,,,PcaHubert,15,0.0194877466118487
1,4,2,dropout,-1,,,,PcaHubert,16,0.0864998180499244
1,4,2,dropout,-1,,,,PcaHubert,17,0.0101654609271695
1,4,2,dropout,-1,,,,PcaHubert,18,0.0176576790598626
1,4,2,dropout,-1,,,,PcaHubert,19,0.0597062416471785
1,4,2,dropout,-1,,,,PcaHubert,20,0.0180584841228086
1,4,2,dropout,-1,,,,Quad,1,0.926626437423679
1,4,2,dropout,-1,,,,Quad,2,0.883241401144154
1,4,2,dropout,-1,,,,Quad,3,0.844323253628068
1,4,2,dropout,-1,,,,Quad,4,0.778668249022361
1,4,2,dropout,-1,,,,Quad,5,0.627280465626556
1,4,2,dropout,-1,,,,Quad,6,0.000745979540314862
1,4,2,dropout,-1,,,,Quad,7,0.0077246313755654
1,4,2,dropout,-1,,,,Quad,8,0.0987546723486472
1,4,2,dropout,-1,,,,Quad,9,0.00481444910948069
1,4,2,dropout,-1,,,,Quad,10,0.0178521275896746
1,4,2,dropout,-1,,,,Quad,11,0.00697741663700979
1,4,2,dropout,-1,,,,Quad,12,0.0125791144782385
1,4,2,dropout,-1,,,,Quad,13,0.0493283324395
1,4,2,dropout,-1,,,,Quad,14,0.0217715474572705
1,4,2,dropout,-1,,,,Quad,15,0.0098628073941039
1,4,2,dropout,-1,,,,Quad,16,0.040753562696145
1,4,2,dropout,-1,,,,Quad,17,0.00352528249468651
1,4,2,dropout,-1,,,,Quad,18,0.0159306195299125
1,4,2,dropout,-1,,,,Quad,19,0.00884361454969866
1,4,2,dropout,-1,,,,Quad,20,0.00900787729347737
1,4,2,dropout,-1,,,,Shell,1,0.925081538150716
1,4,2,dropout,-1,,,,Shell,2,0.881475530954963
1,4,2,dropout,-1,,,,Shell,3,0.841333627664281
1,4,2,dropout,-1,,,,Shell,4,0.776153172579265
1,4,2,dropout,-1,,,,Shell,5,0.628743364566365
1,4,2,dropout,-1,,,,Shell,6,0.0075782651171339
1,4,2,dropout,-1,,,,Shell,7,0.0136901791791567
1,4,2,dropout,-1,,,,Shell,8,0.0516853592177826
1,4,2,dropout,-1,,,,Shell,9,0.026850501050894
1,4,2,dropout,-1,,,,Shell,10,0.0205889106905918
1,4,2,dropout,-1,,,,Shell,11,0.0171254656579917
1,4,2,dropout,-1,,,,Shell,12,0.0170832791966742
1,4,2,dropout,-1,,,,Shell,13,0.0210195297498917
1,4,2,dropout,-1,,,,Shell,14,0.000803832651436178
1,4,2,dropout,-1,,,,Shell,15,0.0666429807397717
1,4,2,dropout,-1,,,,Shell,16,0.0603686662813098
1,4,2,dropout,-1,,,,Shell,17,0.0282693707806664
1,4,2,dropout,-1,,,,Shell,18,0.0752480944688058
1,4,2,dropout,-1,,,,Shell,19,0.00614032741784501
1,4,2,dropout,-1,,,,Shell,20,0.047950662899005
1,4,2,dropout,-1,,,,Winsor,1,0.926491320050051
1,4,2,dropout,-1,,,,Winsor,2,0.88315673871257
1,4,2,dropout,-1,,,,Winsor,3,0.844254653871951
1,4,2,dropout,-1,,,,Winsor,4,0.778093851532723
1,4,2,dropout,-1,,,,Winsor,5,0.624886726084314
1,4,2,dropout,-1,,,,Winsor,6,0.00253124545213338
1,4,2,dropout,-1,,,,Winsor,7,0.00430601729877245
1,4,2,dropout,-1,,,,Winsor,8,0.0916328834173826
1,4,2,dropout,-1,,,,Winsor,9,0.00750157759006029
1,4,2,dropout,-1,,,,Winsor,10,0.0241270553878135
1,4,2,dropout,-1,,,,Winsor,11,0.0127391793646274
1,4,2,dropout,-1,,,,Winsor,12,0.00568714064479541
1,4,2,dropout,-1,,,,Winsor,13,0.0332668266336694
1,4,2,dropout,-1,,,,Winsor,14,0.0258175644000611
1,4,2,dropout,-1,,,,Winsor,15,0.0310092284940081
1,4,2,dropout,-1,,,,Winsor,16,0.0342370374362139
1,4,2,dropout,-1,,,,Winsor,17,0.00285230858439366
1,4,2,dropout,-1,,,,Winsor,18,0.0124230967902944
1,4,2,dropout,-1,,,,Winsor,19,0.028415825809167
1,4,2,dropout,-1,,,,Winsor,20,0.0221882015264919
1,5,2,dropout,-1,,,,Ball,1,0.731816547082737
1,5,2,dropout,-1,,,,Ball,2,0.391597085230786
1,5,2,dropout,-1,,,,Ball,3,0.397246617173531
1,5,2,dropout,-1,,,,Ball,4,0.8409234310502
1,5,2,dropout,-1,,,,Ball,5,0.723137625934548
1,5,2,dropout,-1,,,,Ball,6,0.0239831322859385
1,5,2,dropout,-1,,,,Ball,7,0.015215325791854
1,5,2,dropout,-1,,,,Ball,8,0.0275658982846526
1,5,2,dropout,-1,,,,Ball,9,0.0539607178552804
1,5,2,dropout,-1,,,,Ball,10,0.0624315438035898
1,5,2,dropout,-1,,,,Ball,11,0.0171929684374485
1,5,2,dropout,-1,,,,Ball,12,0.00252515744519552
1,5,2,dropout,-1,,,,Ball,13,0.00235825798902346
1,5,2,dropout,-1,,,,Ball,14,0.0213920701158765
1,5,2,dropout,-1,,,,Ball,15,0.0387741976833723
1,5,2,dropout,-1,,,,Ball,16,0.0694265559010294
1,5,2,dropout,-1,,,,Ball,17,0.0146397770405946
1,5,2,dropout,-1,,,,Ball,18,0.0344127514433608
1,5,2,dropout,-1,,,,Ball,19,0.106205970687623
1,5,2,dropout,-1,,,,Ball,20,0.0549838872088386
1,5,2,dropout,-1,,,,K's tau,1,0.73769537340506
1,5,2,dropout,-1,,,,K's tau,2,0.383574592676712
1,5,2,dropout,-1,,,,K's tau,3,0.396021972325539
1,5,2,dropout,-1,,,,K's tau,4,0.84439205629253
1,5,2,dropout,-1,,,,K's tau,5,0.728723642436936
1,5,2,dropout,-1,,,,K's tau,6,0.0514924472504404
1,5,2,dropout,-1,,,,K's tau,7,0.0688267718020371
1,5,2,dropout,-1,,,,K's tau,8,0.00735792943555931
1,5,2,dropout,-1,,,,K's tau,9,0.0589591398474032
1,5,2,dropout,-1,,,,K's tau,10,0.105755322509757
1,5,2,dropout,-1,,,,K's tau,11,0.00800091248612237
1,5,2,dropout,-1,,,,K's tau,12,0.0160501392495678
1,5,2,dropout,-1,,,,K's tau,13,0.0414898923820694
1,5,2,dropout,-1,,,,K's tau,14,0.000799367103267136
1,5,2,dropout,-1,,,,K's tau,15,0.0194150777952779
1,5,2,dropout,-1,,,,K's tau,16,0.0131967309070888
1,5,2,dropout,-1,,,,K's tau,17,0.0717301095900547
1,5,2,dropout,-1,,,,K's tau,18,0.0290460230422838
1,5,2,dropout,-1,,,,K's tau,19,0.0120781704062667
1,5,2,dropout,-1,,,,K's tau,20,0.0774626275337408
1,5,2,dropout,-1,,,,LR,1,0.748117696672793
1,5,2,dropout,-1,,,,LR,2,0.410488711094559
1,5,2,dropout,-1,,,,LR,3,0.422435010310175
1,5,2,dropout,-1,,,,LR,4,0.840935162417528
1,5,2,dropout,-1,,,,LR,5,0.722852466671208
1,5,2,dropout,-1,,,,LR,6,0.0246021322767101
1,5,2,dropout,-1,,,,LR,7,0.00902892706987176
1,5,2,dropout,-1,,,,LR,8,0.015666627748261
1,5,2,dropout,-1,,,,LR,9,0.0235802132206486
1,5,2,dropout,-1,,,,LR,10,0.0946542109856246
1,5,2,dropout,-1,,,,LR,11,0.00860373087562634
1,5,2,dropout,-1,,,,LR,12,0.0113764520937669
1,5,2,dropout,-1,,,,LR,13,0.0308120373265512
1,5,2,dropout,-1,,,,LR,14,0.0361222109590839
1,5,2,dropout,-1,,,,LR,15,0.0204054292245916
1,5,2,dropout,-1,,,,LR,16,0.0554409298189417
1,5,2,dropout,-1,,,,LR,17,0.0444346556054393
1,5,2,dropout,-1,,,,LR,18,0.022852344895315
1,5,2,dropout,-1,,,,LR,19,0.0565810533229123
1,5,2,dropout,-1,,,,LR,20,0.0216496451212483
1,5,2,dropout,-1,,,,PCA,1,0.790800735093895
1,5,2,dropout,-1,,,,PCA,2,0.442577313311721
1,5,2,dropout,-1,,,,PCA,3,0.464642887263062
1,5,2,dropout,-1,,,,PCA,4,0.840490815185954
1,5,2,dropout,-1,,,,PCA,5,0.717714128465065
1,5,2,dropout,-1,,,,PCA,6,0.0223314093566397
1,5,2,dropout,-1,,,,PCA,7,0.0112106864171909
1,5,2,dropout,-1,,,,PCA,8,0.0809502441814989
1,5,2,dropout,-1,,,,PCA,9,0.0494557131661367
1,5,2,dropout,-1,,,,PCA,10,0.0213538667616707
1,5,2,dropout,-1,,,,PCA,11,0.0378099918102876
1,5,2,dropout,-1,,,,PCA,12,0.00178645709590459
1,5,2,dropout,-1,,,,PCA,13,0.0116989726881257
1,5,2,dropout,-1,,,,PCA,14,0.00215691046829086
1,5,2,dropout,-1,,,,PCA,15,0.00930053061038653
1,5,2,dropout,-1,,,,PCA,16,0.0153244197156166
1,5,2,dropout,-1,,,,PCA,17,0.01132589836456
1,5,2,dropout,-1,,,,PCA,18,0.000836572458039815
1,5,2,dropout,-1,,,,PCA,19,0.00732742833281308
1,5,2,dropout,-1,,,,PCA,20,0.0337899119718586
1,5,2,dropout,-1,,,,PCP,1,0.909585356228124
1,5,2,dropout,-1,,,,PCP,2,0.577267027689407
1,5,2,dropout,-1,,,,PCP,3,0.134629775130552
