BaseID,Replicate,ParamID,Condition,dropout_mid,doublet_frac,cell_frac,meanlog,Method,PCwisePC10,PCwisePC20
1,5,13,shift,,,0.04,2,PcaHubert,0.746858497811915,0.522310970589374
1,5,13,shift,,,0.04,2,Quad,0.928898599852092,0.939767600071564
1,5,13,shift,,,0.04,2,Shell,0.95341382003069,0.854722355128439
1,5,13,shift,,,0.04,2,Winsor,0.851575073096858,0.884252198478679
1,6,13,shift,,,0.04,2,Ball,0.994636992982191,0.966728500267202
1,6,13,shift,,,0.04,2,K's tau,0.995881325240029,0.937608800238297
1,6,13,shift,,,0.04,2,LR,0.994751398717161,0.95185198727674
1,6,13,shift,,,0.04,2,PCA,0.987665075265186,0.935976724676551
1,6,13,shift,,,0.04,2,PCP,0.997824210473538,0.916585358479678
1,6,13,shift,,,0.04,2,PcaGrid,0.0984725877633809,0.203805719114712
1,6,13,shift,,,0.04,2,PcaHubert,0.696113617664676,0.749129456850381
1,6,13,shift,,,0.04,2,Quad,0.992484498532496,0.969855002065522
1,6,13,shift,,,0.04,2,Shell,0.994307403094017,0.979837744484555
1,6,13,shift,,,0.04,2,Winsor,0.983577014108275,0.963059267847691
1,7,13,shift,,,0.04,2,Ball,0.990221512891608,0.945342474028926
1,7,13,shift,,,0.04,2,K's tau,0.996892927674664,0.979511177663119
1,7,13,shift,,,0.04,2,LR,0.995287232602176,0.90669318581088
1,7,13,shift,,,0.04,2,PCA,0.990675953500775,0.959822360408733
1,7,13,shift,,,0.04,2,PCP,0.997756264174149,0.932644450925784
1,7,13,shift,,,0.04,2,PcaGrid,0.00183717174473057,0.146596074984807
1,7,13,shift,,,0.04,2,PcaHubert,0.702734168164521,0.674659545857438
1,7,13,shift,,,0.04,2,Quad,0.992444913039178,0.951595128348751
1,7,13,shift,,,0.04,2,Shell,0.996258318448676,0.951958462022768
1,7,13,shift,,,0.04,2,Winsor,0.988794913307382,0.915929751521507
1,8,13,shift,,,0.04,2,Ball,0.996455879342234,0.980159414959831
1,8,13,shift,,,0.04,2,K's tau,0.994740610663324,0.960473792173487
1,8,13,shift,,,0.04,2,LR,0.994327353350037,0.981624594136892
1,8,13,shift,,,0.04,2,PCA,0.995912360742765,0.981278700949442
1,8,13,shift,,,0.04,2,PCP,0.996158029144075,0.975961649415469
1,8,13,shift,,,0.04,2,PcaGrid,0.287006835955397,0.24861485982362
1,8,13,shift,,,0.04,2,PcaHubert,0.802571572902584,0.676516527719125
1,8,13,shift,,,0.04,2,Quad,0.994737075810072,0.967897606392657
1,8,13,shift,,,0.04,2,Shell,0.992309086664429,0.970959483613168
1,8,13,shift,,,0.04,2,Winsor,0.995224444317938,0.971311060613728
1,9,13,shift,,,0.04,2,Ball,0.987453234841125,0.920670531136987
1,9,13,shift,,,0.04,2,K's tau,0.984418354786679,0.975674950027279
1,9,13,shift,,,0.04,2,LR,0.959891542051926,0.913327900161371
1,9,13,shift,,,0.04,2,PCA,0.989421455296352,0.89409736908911
1,9,13,shift,,,0.04,2,PCP,0.995186007565731,0.974341155356041
1,9,13,shift,,,0.04,2,PcaGrid,0.283079697575246,0.143250621432315
1,9,13,shift,,,0.04,2,PcaHubert,0.822087514688636,0.742306293308034
1,9,13,shift,,,0.04,2,Quad,0.977464728096524,0.962985640076644
1,9,13,shift,,,0.04,2,Shell,0.922698867346196,0.90629288236536
1,9,13,shift,,,0.04,2,Winsor,0.984324774931678,0.96998930932796
1,10,13,shift,,,0.04,2,Ball,0.944380138336678,0.910119629448646
1,10,13,shift,,,0.04,2,K's tau,0.989534533483508,0.942717040733385
1,10,13,shift,,,0.04,2,LR,0.99477713382864,0.90314275056041
1,10,13,shift,,,0.04,2,PCA,0.987448263414278,0.891347798390527
1,10,13,shift,,,0.04,2,PCP,0.991877291786039,0.966281680485517
1,10,13,shift,,,0.04,2,PcaGrid,0.0963778396191462,0.0948327541766072
1,10,13,shift,,,0.04,2,PcaHubert,0.766988628661914,0.5474124270217
1,10,13,shift,,,0.04,2,Quad,0.988155407124859,0.960244871618609
1,10,13,shift,,,0.04,2,Shell,0.992812295482157,0.966994324860252
1,10,13,shift,,,0.04,2,Winsor,0.987059023207648,0.965759534524477
1,1,14,shift,,,0.06,2,Ball,0.990322901057694,0.90472890002498
1,1,14,shift,,,0.06,2,K's tau,0.9905548404071,0.963432045843722
1,1,14,shift,,,0.06,2,LR,0.992962730991542,0.94680470415091
1,1,14,shift,,,0.06,2,PCA,0.970932387605873,0.88215673980762
1,1,14,shift,,,0.06,2,PCP,0.996167215680947,0.973696660991635
1,1,14,shift,,,0.06,2,PcaGrid,0.285898918851358,0.243785735375808
1,1,14,shift,,,0.06,2,PcaHubert,0.803984791583701,0.831834149634237
1,1,14,shift,,,0.06,2,Quad,0.976967005334691,0.930048222953541
1,1,14,shift,,,0.06,2,Shell,0.993104167625999,0.946076423692888
1,1,14,shift,,,0.06,2,Winsor,0.945643265572116,0.928648442159924
1,2,14,shift,,,0.06,2,Ball,0.940556014134835,0.948018452435767
1,2,14,shift,,,0.06,2,K's tau,0.859261683712016,0.887625838419373
1,2,14,shift,,,0.06,2,LR,0.992827535511221,0.964278457603698
1,2,14,shift,,,0.06,2,PCA,0.988140246890454,0.961551445629462
1,2,14,shift,,,0.06,2,PCP,0.99675019452716,0.926840109180493
1,2,14,shift,,,0.06,2,PcaGrid,0.286183984304342,0.29036084062742
1,2,14,shift,,,0.06,2,PcaHubert,0.725205074915005,0.715094840066162
1,2,14,shift,,,0.06,2,Quad,0.982709730646974,0.852680618890794
1,2,14,shift,,,0.06,2,Shell,0.994735455456799,0.966032709392609
1,2,14,shift,,,0.06,2,Winsor,0.958411520688076,0.89963916493389
1,3,14,shift,,,0.06,2,Ball,0.984306829347263,0.836576439906443
1,3,14,shift,,,0.06,2,K's tau,0.980514577800039,0.9499562645273
1,3,14,shift,,,0.06,2,LR,0.979103745517318,0.845035891264823
1,3,14,shift,,,0.06,2,PCA,0.979542286181028,0.914541537174686
1,3,14,shift,,,0.06,2,PCP,0.993927791650416,0.972881931741132
1,3,14,shift,,,0.06,2,PcaGrid,0.196121277114696,0.245408343847011
1,3,14,shift,,,0.06,2,PcaHubert,0.908505559822319,0.824262206912995
1,3,14,shift,,,0.06,2,Quad,0.989555019437324,0.965234230033948
1,3,14,shift,,,0.06,2,Shell,0.993260175833529,0.945571893992375
1,3,14,shift,,,0.06,2,Winsor,0.954019635904196,0.938510178427831
1,4,14,shift,,,0.06,2,Ball,0.904087290537245,0.874485098083718
1,4,14,shift,,,0.06,2,K's tau,0.989542331690178,0.931895678908271
1,4,14,shift,,,0.06,2,LR,0.976701779971233,0.922714231686837
1,4,14,shift,,,0.06,2,PCA,0.980549160330281,0.907868224785942
1,4,14,shift,,,0.06,2,PCP,0.949410847087989,0.917455631554046
1,4,14,shift,,,0.06,2,PcaGrid,0.00309511426292703,0.051212481333564
1,4,14,shift,,,0.06,2,PcaHubert,0.797941593271103,0.572786550958638
1,4,14,shift,,,0.06,2,Quad,0.983214625114087,0.919800070880502
1,4,14,shift,,,0.06,2,Shell,0.980593484375905,0.94756414214884
1,4,14,shift,,,0.06,2,Winsor,0.982190783917025,0.932994760797638
1,5,14,shift,,,0.06,2,Ball,0.963784180245169,0.838479227221407
1,5,14,shift,,,0.06,2,K's tau,0.990956644833691,0.941497767674266
1,5,14,shift,,,0.06,2,LR,0.943145214429407,0.834953041732852
1,5,14,shift,,,0.06,2,PCA,0.991911627748362,0.938058140950176
1,5,14,shift,,,0.06,2,PCP,0.996320475574985,0.91553002101917
1,5,14,shift,,,0.06,2,PcaGrid,0.287515129170715,0.297654026466014
1,5,14,shift,,,0.06,2,PcaHubert,0.66606077724986,0.505854498477544
1,5,14,shift,,,0.06,2,Quad,0.946960452791896,0.934401396841141
1,5,14,shift,,,0.06,2,Shell,0.895990610014269,0.823833377924549
1,5,14,shift,,,0.06,2,Winsor,0.910618027004901,0.821385830276678
1,6,14,shift,,,0.06,2,Ball,0.981272248315638,0.942070735602953
1,6,14,shift,,,0.06,2,K's tau,0.991548999241465,0.847930133249787
1,6,14,shift,,,0.06,2,LR,0.98722194370165,0.92520625837425
1,6,14,shift,,,0.06,2,PCA,0.985194997217253,0.875580145949016
1,6,14,shift,,,0.06,2,PCP,0.994577929574135,0.952351293473276
1,6,14,shift,,,0.06,2,PcaGrid,0.189757262557757,0.235255661066202
1,6,14,shift,,,0.06,2,PcaHubert,0.739651170834039,0.696334441008994
1,6,14,shift,,,0.06,2,Quad,0.9780755314038,0.961893909297165
1,6,14,shift,,,0.06,2,Shell,0.988910527676636,0.964525908811331
1,6,14,shift,,,0.06,2,Winsor,0.963951542912034,0.955929016167928
1,7,14,shift,,,0.06,2,Ball,0.987515310244563,0.910580821293384
1,7,14,shift,,,0.06,2,K's tau,0.98918275325519,0.957723473411558
1,7,14,shift,,,0.06,2,LR,0.944631178762947,0.871805297998201
1,7,14,shift,,,0.06,2,PCA,0.981948330346658,0.914949800022177
1,7,14,shift,,,0.06,2,PCP,0.994555932168904,0.977113208365007
1,7,14,shift,,,0.06,2,PcaGrid,0.198133667983399,0.145093823897573
1,7,14,shift,,,0.06,2,PcaHubert,0.723346510867906,0.645678501087776
1,7,14,shift,,,0.06,2,Quad,0.984358141450928,0.923657514173141
1,7,14,shift,,,0.06,2,Shell,0.982630498830579,0.945349825381889
1,7,14,shift,,,0.06,2,Winsor,0.98281490816646,0.937204869958472
1,8,14,shift,,,0.06,2,Ball,0.993780531073636,0.978508640946128
1,8,14,shift,,,0.06,2,K's tau,0.99296234040245,0.920620187427314
1,8,14,shift,,,0.06,2,LR,0.99413830392979,0.977534893381525
1,8,14,shift,,,0.06,2,PCA,0.991646596019131,0.94695261103828
1,8,14,shift,,,0.06,2,PCP,0.992068263746418,0.975283918109392
1,8,14,shift,,,0.06,2,PcaGrid,0.00101529442229733,0.143428127614687
1,8,14,shift,,,0.06,2,PcaHubert,0.798176453039238,0.623069298652881
1,8,14,shift,,,0.06,2,Quad,0.9898338021587,0.959268090740161
1,8,14,shift,,,0.06,2,Shell,0.995580001470612,0.887813126078683
1,8,14,shift,,,0.06,2,Winsor,0.990193501063737,0.9622085277207
1,9,14,shift,,,0.06,2,Ball,0.914448488563231,0.875547905377252
1,9,14,shift,,,0.06,2,K's tau,0.975843205254644,0.945903611456475
1,9,14,shift,,,0.06,2,LR,0.83720293491102,0.788252440148151
1,9,14,shift,,,0.06,2,PCA,0.980497768447142,0.887612829963439
1,9,14,shift,,,0.06,2,PCP,0.989272194595392,0.965780477833487
1,9,14,shift,,,0.06,2,PcaGrid,0.000591760582974364,0.10536523394981
1,9,14,shift,,,0.06,2,PcaHubert,0.764834318766829,0.609193262956353
1,9,14,shift,,,0.06,2,Quad,0.966450681991211,0.931758654575536
1,9,14,shift,,,0.06,2,Shell,0.802276581607646,0.771578201627663
1,9,14,shift,,,0.06,2,Winsor,0.979183229811522,0.94591214932312
1,10,14,shift,,,0.06,2,Ball,0.991258835459129,0.963435988332051
1,10,14,shift,,,0.06,2,K's tau,0.989212846121268,0.886424396741768
1,10,14,shift,,,0.06,2,LR,0.9930073406749,0.95132543455054
1,10,14,shift,,,0.06,2,PCA,0.985865178347737,0.924716544408457
1,10,14,shift,,,0.06,2,PCP,0.992511803806907,0.957318775080327
1,10,14,shift,,,0.06,2,PcaGrid,0.000276233250150199,0.00103063667531716
1,10,14,shift,,,0.06,2,PcaHubert,0.822846310470395,0.644032268608056
1,10,14,shift,,,0.06,2,Quad,0.984335723946345,0.894490775247564
1,10,14,shift,,,0.06,2,Shell,0.983314446578659,0.947397557681069
1,10,14,shift,,,0.06,2,Winsor,0.983865260919442,0.908125982721229
1,1,15,shift,,,0.08,2,Ball,0.987825028871312,0.823828209767191
1,1,15,shift,,,0.08,2,K's tau,0.986497567688851,0.791968228235345
1,1,15,shift,,,0.08,2,LR,0.957777148616685,0.831930874726946
1,1,15,shift,,,0.08,2,PCA,0.98140094652873,0.781877253231903
1,1,15,shift,,,0.08,2,PCP,0.99498356928243,0.937949493381134
1,1,15,shift,,,0.08,2,PcaGrid,0.000430828017855512,0.000460304866123473
1,1,15,shift,,,0.08,2,PcaHubert,0.750001515359559,0.667770670851942
1,1,15,shift,,,0.08,2,Quad,0.976584669072407,0.912833806185662
1,1,15,shift,,,0.08,2,Shell,0.87841202375161,0.802864333422554
1,1,15,shift,,,0.08,2,Winsor,0.97934834466663,0.908791847897641
1,2,15,shift,,,0.08,2,Ball,0.945590689096964,0.890906810620828
1,2,15,shift,,,0.08,2,K's tau,0.966190872760383,0.845771914032532
1,2,15,shift,,,0.08,2,LR,0.992080351553161,0.894461114666138
1,2,15,shift,,,0.08,2,PCA,0.989735056928649,0.970816008680417
1,2,15,shift,,,0.08,2,PCP,0.996235510789972,0.969073167486336
1,2,15,shift,,,0.08,2,PcaGrid,0.0958643421848412,0.196035243545394
1,2,15,shift,,,0.08,2,PcaHubert,0.580797289781247,0.542952041574131
1,2,15,shift,,,0.08,2,Quad,0.974086135572079,0.891533861990784
1,2,15,shift,,,0.08,2,Shell,0.991803816500047,0.932532774195853
1,2,15,shift,,,0.08,2,Winsor,0.940262228278709,0.888997864210737
1,3,15,shift,,,0.08,2,Ball,0.987898964101019,0.878370633050096
1,3,15,shift,,,0.08,2,K's tau,0.979286813578159,0.924717788403115
1,3,15,shift,,,0.08,2,LR,0.979636236880083,0.90396212679012
1,3,15,shift,,,0.08,2,PCA,0.851346561724412,0.866900019361179
1,3,15,shift,,,0.08,2,PCP,0.993869320021796,0.973631863473425
1,3,15,shift,,,0.08,2,PcaGrid,0.0916560577369656,0.142841006803486
1,3,15,shift,,,0.08,2,PcaHubert,0.920425472115898,0.757714919635038
1,3,15,shift,,,0.08,2,Quad,0.974876171185155,0.892024326583489
1,3,15,shift,,,0.08,2,Shell,0.983692338850215,0.900680623006047
1,3,15,shift,,,0.08,2,Winsor,0.928188677452018,0.804225335805947
1,4,15,shift,,,0.08,2,Ball,0.985922471080726,0.914383954808597
1,4,15,shift,,,0.08,2,K's tau,0.991397381947979,0.942658794319799
1,4,15,shift,,,0.08,2,LR,0.992582718274291,0.874304703294406
1,4,15,shift,,,0.08,2,PCA,0.977935601101608,0.879581607415643
1,4,15,shift,,,0.08,2,PCP,0.973712885976685,0.971772889462251
1,4,15,shift,,,0.08,2,PcaGrid,0.281382452334346,0.287362479106908
1,4,15,shift,,,0.08,2,PcaHubert,0.733940582901137,0.605773961971815
1,4,15,shift,,,0.08,2,Quad,0.987907982311879,0.794256908814562
1,4,15,shift,,,0.08,2,Shell,0.991352850352586,0.897136125634735
1,4,15,shift,,,0.08,2,Winsor,0.984013655391717,0.895546896083269
1,5,15,shift,,,0.08,2,Ball,0.987480849063209,0.947875734494406
1,5,15,shift,,,0.08,2,K's tau,0.983940629106288,0.904345000471964
1,5,15,shift,,,0.08,2,LR,0.983983282053996,0.785741181209667
1,5,15,shift,,,0.08,2,PCA,0.986981297959445,0.948652561376701
1,5,15,shift,,,0.08,2,PCP,0.993098312682973,0.908923702179439
1,5,15,shift,,,0.08,2,PcaGrid,0.479059749276011,0.240232570853501
1,5,15,shift,,,0.08,2,PcaHubert,0.585576783744879,0.547148363557496
1,5,15,shift,,,0.08,2,Quad,0.979069754663708,0.934511980042217
1,5,15,shift,,,0.08,2,Shell,0.97074975896151,0.849714430956907
1,5,15,shift,,,0.08,2,Winsor,0.954004292575416,0.828529807724753
1,6,15,shift,,,0.08,2,Ball,0.984056739431164,0.911214529735918
1,6,15,shift,,,0.08,2,K's tau,0.991585765902037,0.896315877624305
1,6,15,shift,,,0.08,2,LR,0.988836236843111,0.944218516041082
1,6,15,shift,,,0.08,2,PCA,0.991569901537249,0.954999114640506
1,6,15,shift,,,0.08,2,PCP,0.992969779507162,0.954301484443567
1,6,15,shift,,,0.08,2,PcaGrid,0.0925898690046306,0.241057157493744
1,6,15,shift,,,0.08,2,PcaHubert,0.727609764631127,0.633093131693975
1,6,15,shift,,,0.08,2,Quad,0.978495724923003,0.940743527857039
1,6,15,shift,,,0.08,2,Shell,0.98177540113901,0.915219067002541
1,6,15,shift,,,0.08,2,Winsor,0.954607288240831,0.919306515757783
1,7,15,shift,,,0.08,2,Ball,0.980073812665067,0.870636688343203
1,7,15,shift,,,0.08,2,K's tau,0.981951074274724,0.885495501766332
1,7,15,shift,,,0.08,2,LR,0.903313805097474,0.842529010408562
1,7,15,shift,,,0.08,2,PCA,0.99262834532807,0.952636992352815
1,7,15,shift,,,0.08,2,PCP,0.985825974794806,0.904182957381894
1,7,15,shift,,,0.08,2,PcaGrid,0.000823163432532178,0.0498928414256017
1,7,15,shift,,,0.08,2,PcaHubert,0.608442635186449,0.574013556702316
1,7,15,shift,,,0.08,2,Quad,0.991582480421235,0.885480913764545
1,7,15,shift,,,0.08,2,Shell,0.990406396301659,0.939653448750627
1,7,15,shift,,,0.08,2,Winsor,0.99016928418474,0.910544243924637
1,8,15,shift,,,0.08,2,Ball,0.989500007379915,0.924540115840349
1,8,15,shift,,,0.08,2,K's tau,0.991203084977042,0.881249220660306
1,8,15,shift,,,0.08,2,LR,0.986804336808045,0.946842370092434
1,8,15,shift,,,0.08,2,PCA,0.992284477902119,0.930375289208243
1,8,15,shift,,,0.08,2,PCP,0.989875874256387,0.976418398220963
1,8,15,shift,,,0.08,2,PcaGrid,0.193106868264819,0.146785423838915
1,8,15,shift,,,0.08,2,PcaHubert,0.799534357790284,0.595743764067206
1,8,15,shift,,,0.08,2,Quad,0.989262613835893,0.863134496334127
1,8,15,shift,,,0.08,2,Shell,0.986612240881512,0.937603613625123
1,8,15,shift,,,0.08,2,Winsor,0.992501190550418,0.806055246036435
1,9,15,shift,,,0.08,2,Ball,0.991047097246579,0.925495705993619
1,9,15,shift,,,0.08,2,K's tau,0.968317696498867,0.96160045538333
1,9,15,shift,,,0.08,2,LR,0.98361434914406,0.904334735206333
1,9,15,shift,,,0.08,2,PCA,0.98304312787356,0.937038133363192
1,9,15,shift,,,0.08,2,PCP,0.994818498369922,0.92414446962914
1,9,15,shift,,,0.08,2,PcaGrid,0.188803263130084,0.0947258151348132
1,9,15,shift,,,0.08,2,PcaHubert,0.890267616410054,0.634870081137025
1,9,15,shift,,,0.08,2,Quad,0.976575513516063,0.962547001117925
1,9,15,shift,,,0.08,2,Shell,0.986107741463412,0.965746389786609
1,9,15,shift,,,0.08,2,Winsor,0.978726090898231,0.963899964710901
1,10,15,shift,,,0.08,2,Ball,0.961576183591893,0.932865006864539
1,10,15,shift,,,0.08,2,K's tau,0.895135652228003,0.862270216120763
1,10,15,shift,,,0.08,2,LR,0.989590051395203,0.934066623388921
1,10,15,shift,,,0.08,2,PCA,0.959295527727565,0.948849136581213
1,10,15,shift,,,0.08,2,PCP,0.991016742042235,0.955463487622696
1,10,15,shift,,,0.08,2,PcaGrid,0.0952427129483305,0.0481397433681856
1,10,15,shift,,,0.08,2,PcaHubert,0.783810417616733,0.644594978973155
1,10,15,shift,,,0.08,2,Quad,0.971540737408007,0.94575431065402
1,10,15,shift,,,0.08,2,Shell,0.97494535853465,0.939173316049243
1,10,15,shift,,,0.08,2,Winsor,0.964408973544908,0.937761994773261
1,1,16,shift,,,0.1,2,Ball,0.984927569607957,0.773713652387174
1,1,16,shift,,,0.1,2,K's tau,0.98802380350306,0.836411584834595
1,1,16,shift,,,0.1,2,LR,0.987785413139162,0.923248874442086
1,1,16,shift,,,0.1,2,PCA,0.860554569210244,0.688752119684492
1,1,16,shift,,,0.1,2,PCP,0.99487652209114,0.856631573928905
1,1,16,shift,,,0.1,2,PcaGrid,0.192413489503217,0.0971154742756474
1,1,16,shift,,,0.1,2,PcaHubert,0.89105240756557,0.755921481475925
1,1,16,shift,,,0.1,2,Quad,0.97000255725201,0.873749809051881
1,1,16,shift,,,0.1,2,Shell,0.986597624997617,0.808513491999637
1,1,16,shift,,,0.1,2,Winsor,0.945125700157685,0.814455348122701
1,2,16,shift,,,0.1,2,Ball,0.921416468093632,0.860809311984241
1,2,16,shift,,,0.1,2,K's tau,0.916067638145014,0.878485557634741
1,2,16,shift,,,0.1,2,LR,0.989299143369883,0.919836708038556
1,2,16,shift,,,0.1,2,PCA,0.990230552700194,0.959419492807019
1,2,16,shift,,,0.1,2,PCP,0.993758137373696,0.883433434696496
1,2,16,shift,,,0.1,2,PcaGrid,0.197448164735448,0.193861947796708
1,2,16,shift,,,0.1,2,PcaHubert,0.795459201820768,0.653751625204546
1,2,16,shift,,,0.1,2,Quad,0.97731513417666,0.865899558273469
1,2,16,shift,,,0.1,2,Shell,0.992840117279357,0.920287433387255
1,2,16,shift,,,0.1,2,Winsor,0.955565970221906,0.90347442467548
1,3,16,shift,,,0.1,2,Ball,0.97226553039616,0.892632072791986
1,3,16,shift,,,0.1,2,K's tau,0.973430644223551,0.854244603217811
1,3,16,shift,,,0.1,2,LR,0.961030739622734,0.903932928801222
1,3,16,shift,,,0.1,2,PCA,0.964679240998575,0.910296555685053
1,3,16,shift,,,0.1,2,PCP,0.988530276718187,0.826628142011543
1,3,16,shift,,,0.1,2,PcaGrid,0.00227425973313837,0.00792656032447637
1,3,16,shift,,,0.1,2,PcaHubert,0.769068551378868,0.714622852788875
1,3,16,shift,,,0.1,2,Quad,0.960757594455707,0.877080013718136
1,3,16,shift,,,0.1,2,Shell,0.975354825051642,0.866752580511074
1,3,16,shift,,,0.1,2,Winsor,0.93841487551993,0.881265932942589
1,4,16,shift,,,0.1,2,Ball,0.989007562960495,0.954366225198827
1,4,16,shift,,,0.1,2,K's tau,0.984212878337696,0.924557806105026
1,4,16,shift,,,0.1,2,LR,0.986066270378755,0.88139520714866
1,4,16,shift,,,0.1,2,PCA,0.976632328889664,0.786305012137315
1,4,16,shift,,,0.1,2,PCP,0.937259602778505,0.915628015409152
1,4,16,shift,,,0.1,2,PcaGrid,0.100737114781633,0.101258546940752
1,4,16,shift,,,0.1,2,PcaHubert,0.736270337832494,0.645133600662326
1,4,16,shift,,,0.1,2,Quad,0.95018829048875,0.846341722895294
1,4,16,shift,,,0.1,2,Shell,0.985556214895736,0.898638244211599
1,4,16,shift,,,0.1,2,Winsor,0.956858183401623,0.883503772790934
1,5,16,shift,,,0.1,2,Ball,0.976232610847338,0.839240586839487
1,5,16,shift,,,0.1,2,K's tau,0.951977438746879,0.865682173660159
1,5,16,shift,,,0.1,2,LR,0.965250448759332,0.784872724102637
1,5,16,shift,,,0.1,2,PCA,0.975610188115355,0.946048652309622
1,5,16,shift,,,0.1,2,PCP,0.994783940079313,0.881623798927215
1,5,16,shift,,,0.1,2,PcaGrid,0.391357857432916,0.24923087610747
1,5,16,shift,,,0.1,2,PcaHubert,0.66583064664631,0.476568095803141
1,5,16,shift,,,0.1,2,Quad,0.94568279195547,0.902442551763203
1,5,16,shift,,,0.1,2,Shell,0.94424005268175,0.800521673532425
1,5,16,shift,,,0.1,2,Winsor,0.93505218460906,0.792037428330969
1,6,16,shift,,,0.1,2,Ball,0.881799467517403,0.833347053289192
1,6,16,shift,,,0.1,2,K's tau,0.985353656602076,0.832618955636646
1,6,16,shift,,,0.1,2,LR,0.986422336439771,0.936043502981988
1,6,16,shift,,,0.1,2,PCA,0.985975891619776,0.890341246008413
1,6,16,shift,,,0.1,2,PCP,0.994812899055601,0.964892510326576
1,6,16,shift,,,0.1,2,PcaGrid,0.19182068362008,0.191728133150707
1,6,16,shift,,,0.1,2,PcaHubert,0.743431105654615,0.686179743118838
1,6,16,shift,,,0.1,2,Quad,0.930614828253181,0.771594416247952
1,6,16,shift,,,0.1,2,Shell,0.976512131015088,0.926098925740449
1,6,16,shift,,,0.1,2,Winsor,0.794285579244574,0.747841611441238
1,7,16,shift,,,0.1,2,Ball,0.986170273818905,0.788065944893757
1,7,16,shift,,,0.1,2,K's tau,0.987176852507511,0.868518654659312
1,7,16,shift,,,0.1,2,LR,0.97746727045541,0.817696416158267
1,7,16,shift,,,0.1,2,PCA,0.973605203933738,0.933530630736309
1,7,16,shift,,,0.1,2,PCP,0.989256366816307,0.944113051508508
1,7,16,shift,,,0.1,2,PcaGrid,0.100585697537536,0.0513539930100417
1,7,16,shift,,,0.1,2,PcaHubert,0.640825347657992,0.528519901069138
1,7,16,shift,,,0.1,2,Quad,0.940102489888568,0.828514960552694
1,7,16,shift,,,0.1,2,Shell,0.968201351815094,0.910017657873514
1,7,16,shift,,,0.1,2,Winsor,0.974164744638818,0.878561394014831
1,8,16,shift,,,0.1,2,Ball,0.975031924536508,0.828945053706577
1,8,16,shift,,,0.1,2,K's tau,0.871939633437025,0.73524337003328
1,8,16,shift,,,0.1,2,LR,0.967042240163544,0.877906989756168
1,8,16,shift,,,0.1,2,PCA,0.910857839938734,0.885519975083143
1,8,16,shift,,,0.1,2,PCP,0.987773436784133,0.952413905395411
1,8,16,shift,,,0.1,2,PcaGrid,0.289375972127171,0.194959760229362
1,8,16,shift,,,0.1,2,PcaHubert,0.799817211618418,0.616799180969967
1,8,16,shift,,,0.1,2,Quad,0.796017308156935,0.787966250117444
1,8,16,shift,,,0.1,2,Shell,0.968156155819887,0.925750484540022
1,8,16,shift,,,0.1,2,Winsor,0.855924398117771,0.721898510583458
1,9,16,shift,,,0.1,2,Ball,0.904692849466852,0.923629543684177
1,9,16,shift,,,0.1,2,K's tau,0.978796041831558,0.964275874372591
1,9,16,shift,,,0.1,2,LR,0.93028151897121,0.809438612501956
1,9,16,shift,,,0.1,2,PCA,0.968410058286709,0.932174871651279
1,9,16,shift,,,0.1,2,PCP,0.975478577027817,0.884579730434857
1,9,16,shift,,,0.1,2,PcaGrid,0.289018323471049,0.286095154360821
1,9,16,shift,,,0.1,2,PcaHubert,0.705110571523572,0.633500395336406
1,9,16,shift,,,0.1,2,Quad,0.97123990873487,0.956617014112636
1,9,16,shift,,,0.1,2,Shell,0.916897675584372,0.902147193163434
1,9,16,shift,,,0.1,2,Winsor,0.971583681550918,0.956077554101539
1,10,16,shift,,,0.1,2,Ball,0.966906587496824,0.950973411066602
1,10,16,shift,,,0.1,2,K's tau,0.982641326188116,0.914975793273545
1,10,16,shift,,,0.1,2,LR,0.982231963272035,0.901642645333128
1,10,16,shift,,,0.1,2,PCA,0.987144156209694,0.934747974562506
1,10,16,shift,,,0.1,2,PCP,0.991069394576259,0.962801242505711
1,10,16,shift,,,0.1,2,PcaGrid,0.189656918164194,0.189017292908104
1,10,16,shift,,,0.1,2,PcaHubert,0.851822587273321,0.634413693666055
1,10,16,shift,,,0.1,2,Quad,0.972487613553617,0.840700945729926
1,10,16,shift,,,0.1,2,Shell,0.986905981538323,0.963970455915731
1,10,16,shift,,,0.1,2,Winsor,0.970356049356926,0.85614895329959
1,1,17,shift,,,0.02,1.5,Ball,0.998319854222658,0.965977510693078
1,1,17,shift,,,0.02,1.5,K's tau,0.997508807957558,0.983822546156092
1,1,17,shift,,,0.02,1.5,LR,0.998285870181395,0.98170209258717
1,1,17,shift,,,0.02,1.5,PCA,0.995861292527269,0.974076858661743
1,1,17,shift,,,0.02,1.5,PCP,0.99907768594826,0.986451288615667
1,1,17,shift,,,0.02,1.5,PcaGrid,0.196233244836622,0.144148930336089
1,1,17,shift,,,0.02,1.5,PcaHubert,0.79335592887386,0.81772975436731
1,1,17,shift,,,0.02,1.5,Quad,0.992529130464654,0.987885191326506
1,1,17,shift,,,0.02,1.5,Shell,0.997920513391328,0.985407358804863
1,1,17,shift,,,0.02,1.5,Winsor,0.993320868725218,0.987806900783672
1,2,17,shift,,,0.02,1.5,Ball,0.90273028293337,0.945817248359487
1,2,17,shift,,,0.02,1.5,K's tau,0.861330682731612,0.924464560286956
1,2,17,shift,,,0.02,1.5,LR,0.998691584032145,0.994898765225777
1,2,17,shift,,,0.02,1.5,PCA,0.998227076494821,0.989935020831653
